2.200608253479003906e+01;1.303215637207031250e+02
-1.131873855590820312e+02;-2.786428451538085938e+01
-5.107548904418945312e+01;-1.139728469848632812e+02
1.052287445068359375e+02;9.156373596191406250e+01
1.237191467285156250e+02;7.440606689453125000e+01
-2.006872749328613281e+01;-1.178363609313964844e+01
-2.733406448364257812e+01;4.419899368286132812e+01
-8.894617462158203125e+01;2.404615402221679688e+01
-1.849309325218200684e+00;-1.154409637451171875e+02
-1.246484985351562500e+02;2.740155982971191406e+01
-8.932454681396484375e+01;5.153221893310546875e+01
3.715691375732421875e+01;1.219181289672851562e+02
-9.780997467041015625e+01;-9.776663780212402344e+00
6.218256759643554688e+01;8.041078186035156250e+01
1.148874969482421875e+02;8.059095001220703125e+01
-9.317211914062500000e+01;2.200963211059570312e+01
-6.138601303100585938e+01;-9.656573486328125000e+01
-6.666390228271484375e+01;7.669152069091796875e+01
1.552001857757568359e+01;8.495217132568359375e+01
7.094142913818359375e+01;-1.078568191528320312e+02
3.790574264526367188e+01;1.196637878417968750e+02
-2.205282783508300781e+01;-1.043267250061035156e+01
-1.673946380615234375e+01;6.655270576477050781e+00
-2.537701988220214844e+01;2.689253234863281250e+01
8.954664230346679688e+00;-4.636781692504882812e+01
7.358840942382812500e+01;1.145701980590820312e+02
-9.374400329589843750e+01;6.247117614746093750e+01
-2.890997171401977539e+00;-5.142008209228515625e+01
-2.319988489151000977e+00;-1.363887786865234375e+02
-1.309764404296875000e+02;2.378030204772949219e+01
-3.055583238601684570e+00;-4.984178924560546875e+01
-5.673219680786132812e+00;-5.122019958496093750e+01
-5.971122360229492188e+01;1.005634994506835938e+02
-4.193584060668945312e+01;-1.260195388793945312e+02
-2.733976125717163086e+00;-4.949946594238281250e+01
1.301489410400390625e+02;5.980377960205078125e+01
-4.533268928527832031e+00;-3.973454284667968750e+01
-5.152908325195312500e+01;1.082927551269531250e+02
-3.944251632690429688e+01;-1.393064270019531250e+02
-6.938629913330078125e+01;-8.494718170166015625e+01
-9.210054779052734375e+01;-6.860285949707031250e+01
-1.023805160522460938e+02;5.236038970947265625e+01
3.523501586914062500e+01;2.482353401184082031e+01
-7.246875762939453125e+01;-6.163976669311523438e+01
-2.593128967285156250e+01;-1.442859954833984375e+02
-1.091770324707031250e+02;-4.097011566162109375e+01
-1.302816295623779297e+01;8.823743820190429688e+00
-4.773608398437500000e+01;1.394640564918518066e+00
-4.062447738647460938e+01;-1.422966575622558594e+01
-4.706202316284179688e+01;4.208653926849365234e+00
-7.940892028808593750e+01;-1.472534179687500000e+01
-8.720745849609375000e+01;2.478601646423339844e+01
-9.254386138916015625e+01;2.418460845947265625e+01
-9.508782196044921875e+01;-6.303615951538085938e+01
2.211110496520996094e+01;1.294933776855468750e+02
2.316530990600585938e+01;1.245336456298828125e+02
-1.034333953857421875e+02;-2.148505592346191406e+01
-1.174456710815429688e+02;9.086466789245605469e+00
-1.060673141479492188e+02;5.802874374389648438e+01
-1.007858657836914062e+02;8.701745605468750000e+01
-1.029955673217773438e+02;-4.325954437255859375e+01
1.237883682250976562e+02;-1.482603263854980469e+01
4.329100036621093750e+01;-1.346499023437500000e+02
-6.404818058013916016e+00;2.127120018005371094e+01
-7.252204418182373047e+00;-8.904564666748046875e+01
-8.674875640869140625e+01;-2.946595001220703125e+01
-1.022704544067382812e+02;-4.573664855957031250e+01
-5.137884140014648438e+00;-9.064080047607421875e+01
-1.013371429443359375e+02;7.237915802001953125e+01
2.277172088623046875e+01;-5.087683868408203125e+01
-5.812177658081054688e+01;-1.145725250244140625e+02
-6.404019927978515625e+01;-2.045806884765625000e+01
-1.014673004150390625e+02;5.462021255493164062e+01
-2.573858261108398438e+01;2.740674209594726562e+01
1.209495162963867188e+02;6.314235305786132812e+01
-8.290196990966796875e+01;-8.250404357910156250e+01
4.065578842163085938e+01;-1.514579010009765625e+02
-1.166540908813476562e+02;-5.364369869232177734e+00
-9.774343872070312500e+01;6.081935501098632812e+01
-6.443000030517578125e+01;-9.688819122314453125e+01
2.767203140258789062e+01;-1.385379180908203125e+02
-5.257250976562500000e+01;-1.223128967285156250e+02
-1.328582305908203125e+02;1.918792915344238281e+01
5.757546615600585938e+01;1.103581314086914062e+02
-1.672814941406250000e+01;-1.548431701660156250e+02
