-2.668771761456642869e-03;1.264897170316858777e-03;2.828513379906930515e-03;7.728543391899570837e-05;-1.491007825254562873e-02;5.149937434250881178e-03;-6.576677811006624227e-03
-2.248358051332360885e-03;6.902225725879460169e-04;2.060377142218676894e-03;3.525613249359046139e-04;-1.049065920698760181e-02;4.008259838241401765e-03;-4.485195049469697416e-03
-4.076956618584271115e-03;-8.329981517467232449e-03;-5.280309115139074881e-03;1.754279825480411646e-04;5.676627935655949482e-03;5.882348181125321256e-04;2.013651963283310305e-03
-2.205327294115380903e-03;3.555766770189015239e-04;1.650439946009491952e-03;5.364403195345149842e-05;-8.604866837131165680e-03;3.046553469481834073e-03;-3.228768774627101528e-03
-3.358810113835194143e-03;-5.077512928457126457e-03;-2.552632117216364644e-03;1.780209193404528115e-04;-8.819114523866074295e-04;2.192059073274589195e-03;-3.255144428620273243e-04
7.943902488895899974e-04;3.489278384607279355e-03;-2.620422179075020293e-04;1.711019512801891917e-03;4.925040688226692970e-03;-4.131498279964513493e-02;-3.145962344441084052e-02
-2.192302750558164804e-03;-1.207454876408915441e-03;2.396464918511414285e-04;4.072095252791106375e-04;-4.959970890189035510e-03;2.043990042010618378e-03;-1.706625208975627410e-03
-1.044645552580119978e-03;3.243886490940471080e-03;3.575927639750275770e-03;-1.098595129978599235e-03;-4.188177554840615685e-03;1.963298980412080987e-03;-1.592222024654915821e-03
-1.527699214541577413e-03;-1.309968208084162210e-03;-1.145409512557116362e-04;2.926078343643780024e-04;-1.870600256033115539e-03;-1.829551898350297479e-04;-8.032389853833899656e-04
-2.062725003383953336e-03;-4.942202432039545556e-04;9.769814264055064201e-04;1.026759997931012734e-05;-6.036407193059144770e-03;2.136693595962089846e-03;-2.431792409738998701e-03
1.822656427119567389e-04;2.463529285913057879e-03;1.018031268874291725e-03;1.594127093163534049e-03;-4.695724041416323574e-03;-2.789781202264377414e-03;-6.659539737552306899e-04
-2.427120729830389758e-03;2.060562269977166106e-04;1.708379551522332465e-03;3.462557514285192453e-04;-9.972354507052099207e-03;3.927103412205649319e-03;-4.300157107077633850e-03
-4.872920943264902045e-04;2.790730970130801160e-03;2.509681450618020913e-03;-7.475003248461820808e-04;-2.647229603248621704e-03;-7.431227636744726492e-04;1.691365705968041417e-03
-1.410130303138688304e-03;4.929468099636892704e-03;5.643974693703785774e-03;-2.828601498800444990e-03;2.789100537284453559e-04;4.243248210419223523e-03;-3.726165509743838752e-03
-2.127424513261256568e-03;1.183654641964405375e-03;2.305467976482993703e-03;4.203859546011597375e-04;-1.060480443735953293e-02;3.732000679097732549e-03;-4.406270530987318676e-03
8.858830979835539846e-05;8.119019141373385109e-03;7.667256655997825403e-03;-1.987799032126552016e-03;4.722260975284104170e-03;2.757470260727013477e-03;-2.244255547484062113e-03
-2.905840333003408080e-03;-1.905409477930072090e-03;1.240891336325014918e-04;1.494817326254830399e-04;-7.713674184646182250e-03;3.701054931595802733e-03;-3.350861357553883320e-03
-3.042135454545063979e-03;-5.014062626075587760e-03;-2.744975745089731859e-03;2.160921014357442753e-04;1.136795802328246499e-03;7.953418086762521289e-04;3.241094985089053217e-04
-3.257445494371395255e-03;-5.612096568528484285e-03;-3.149156472451964447e-03;7.067432468077354014e-05;1.461547976572906199e-03;1.238417737157169194e-03;5.416461658003559861e-04
-2.540392135263240102e-03;-6.271740053867118922e-04;1.074670811629096622e-03;-1.250492775228816166e-04;-9.347785279867007122e-03;3.750854861198060428e-03;-4.037701930335715027e-03
3.130530077141269185e-02;-4.490372765468977553e-03;-3.318020301843692052e-03;-2.975917957786812767e-04;7.183247371820312413e-04;1.354509895957090688e-03;8.839476116538057824e-04
-2.520955057967356246e-03;-5.646436840982345298e-04;1.101620682131745389e-03;8.392284732813372393e-05;-9.193618679423828585e-03;3.672266540999796162e-03;-3.922768793515167725e-03
-4.844488728575064955e-03;-1.160140360161871116e-02;-8.014447881138231020e-03;1.966292500039666972e-04;1.205425170937114362e-02;-8.540096811710912953e-04;4.166147688282859779e-03
-3.255373905429571803e-03;-4.752990620276526662e-03;-2.393146161571710080e-03;1.674475371408701784e-04;-1.685091456896314563e-04;1.313536758395058473e-03;-1.924216873045688826e-04
6.105540069224943932e-03;7.539635229345958718e-04;9.969592688894022333e-04;-9.017248124149435746e-05;-6.995893011554541602e-03;2.201315367047058241e-03;-1.161171143148953533e-03
2.602366575807897944e-03;5.950823029674654277e-03;9.020831430633715091e-04;8.008359333007955192e-05;6.065654106569450714e-04;-1.134913783088365401e-02;-3.216440512230639946e-03
1.391232092965327119e-03;4.030300697005811256e-03;5.787265591288014198e-04;1.268092931231723638e-03;2.607710269193510427e-03;-2.936937069291594565e-02;-2.011371784130145876e-02
-5.053797089769715596e-04;1.151028259844666737e-02;1.157152731343759518e-02;-7.590876753603608210e-03;1.401296842541885183e-02;6.414025581844531171e-03;-4.840126075362149831e-03
-3.485080591697811616e-03;-6.632684595046786820e-03;-4.015334470098904859e-03;1.238729100379460919e-04;3.657331904136036215e-03;5.671385113603036191e-04;1.190019995957502293e-03
-6.868767159656827270e-03;-1.988528238147451582e-02;-1.520877649562007126e-02;3.735703011483746186e-04;3.036550559712019454e-02;-5.716173428441356785e-03;1.085707618810693650e-02
-2.405826785491102949e-03;-4.595642933994379710e-04;1.122149088438182144e-03;1.418084313700811432e-04;-8.284424526830634974e-03;3.513303510210960892e-03;-3.351303366304652764e-03
-2.609684112060441357e-03;-3.836248938826265862e-03;-1.798000599371539065e-03;1.301716112435725460e-04;-4.592889886850492196e-04;1.244639908999555390e-03;1.976537264018587075e-05
3.030438183054225305e-03;5.459017395176707366e-03;1.394619676112522026e-03;5.493118512012696523e-04;2.053200853070381512e-03;-1.552293323158697620e-02;-7.472736614572734505e-03
-1.527952397004013821e-03;1.411317909330194950e-03;2.477672314050283816e-03;-8.094895056917252984e-04;-3.183250842094921453e-03;2.672518814597682740e-03;-1.988819263817028296e-03
-5.124341984976295110e-03;-1.248852626538283529e-02;-8.768869666223755299e-03;1.946830122728892946e-04;1.394252179461963684e-02;-1.483772658136019379e-03;4.681078370125046038e-03
-1.582621378400018552e-03;2.697375541998480938e-03;3.599209453122740199e-03;-1.443918468745295815e-03;-2.038238928576351170e-03;3.066103827186555074e-03;-2.781820607778427799e-03
-2.495084154600796852e-03;-1.365225891696559115e-03;2.509235467885235940e-04;1.443358790985189619e-04;-5.628111477757162702e-03;2.356657730276059091e-03;-2.311116313290423330e-03
-2.370873713219996421e-03;8.951514148252271829e-04;2.339960725826927945e-03;1.209920564615068664e-04;-1.249941910644587761e-02;4.281308818111144096e-03;-5.353869864625571476e-03
