-4.687404155731201172e+00;-2.338046789169311523e+00
1.061449050903320312e+01;-8.970943450927734375e+00
1.756226348876953125e+01;-3.496824026107788086e+00
-5.855857372283935547e+00;5.261012077331542969e+00
-7.255736351013183594e+00;6.671337604522705078e+00
8.056386947631835938e+00;3.841442346572875977e+00
7.741160392761230469e+00;2.207798480987548828e+00
2.386800527572631836e+00;9.031487464904785156e+00
1.765926742553710938e+01;-2.779790461063385010e-01
5.889116287231445312e+00;-8.085881233215332031e+00
4.473866939544677734e+00;-5.789732933044433594e+00
-5.065792083740234375e+00;-8.384362459182739258e-01
9.114485740661621094e+00;-7.867150306701660156e+00
-6.477825641632080078e+00;-2.163718223571777344e+00
-6.464934349060058594e+00;6.447627067565917969e+00
7.880815982818603516e+00;-6.553236007690429688e+00
1.631303024291992188e+01;-4.738194942474365234e+00
3.193464517593383789e+00;-5.237173557281494141e+00
-2.851161003112792969e+00;-2.960931323468685150e-02
2.014519119262695312e+01;7.756318092346191406e+00
-5.073397159576416016e+00;-6.156704425811767578e-01
7.865716934204101562e+00;3.365108251571655273e+00
1.107482624053955078e+01;6.075841903686523438e+00
8.858917236328125000e+00;2.941650629043579102e+00
1.005640029907226562e+01;7.589770317077636719e+00
-6.155721664428710938e+00;1.949078917503356934e+00
4.175221443176269531e+00;-5.072563171386718750e+00
1.052127075195312500e+01;2.157679080963134766e+00
1.605865478515625000e+01;-1.265946149826049805e+00
5.994654655456542969e+00;-8.517850875854492188e+00
1.051195335388183594e+01;2.175986289978027344e+00
1.023153305053710938e+01;1.788569569587707520e+00
1.091976523399353027e+00;-5.672616004943847656e+00
1.790467262268066406e+01;-2.513804912567138672e+00
1.050322151184082031e+01;2.165528774261474609e+00
-8.460643768310546875e+00;6.457175254821777344e+00
7.225228786468505859e+00;6.997761726379394531e+00
-2.431457042694091797e-01;-6.584176063537597656e+00
1.836194801330566406e+01;-2.398270845413208008e+00
1.532767105102539062e+01;-5.640556335449218750e+00
1.396983146667480469e+01;-7.565689086914062500e+00
4.811311721801757812e+00;-4.785934448242187500e+00
4.296833515167236328e+00;4.004159450531005859e+00
1.352115440368652344e+01;-6.275341510772705078e+00
1.927870178222656250e+01;-9.813389182090759277e-01
1.170380020141601562e+01;-8.700919151306152344e+00
1.045033740997314453e+01;5.789659500122070312e+00
1.300458192825317383e+00;-1.237747097015380859e+01
1.341407680511474609e+01;-1.915974378585815430e+00
1.102866649627685547e+00;-1.226478099822998047e+01
7.622298240661621094e+00;1.357387661933898926e+00
2.393503665924072266e+00;9.082360267639160156e+00
7.789398193359375000e+00;-6.545778274536132812e+00
1.336336040496826172e+01;-7.990671157836914062e+00
-4.687920093536376953e+00;-2.366887092590332031e+00
-4.584886550903320312e+00;-2.126313924789428711e+00
1.014180183410644531e+01;-8.327531814575195312e+00
7.338997840881347656e+00;-8.285849571228027344e+00
4.927613735198974609e+00;-5.023466587066650391e+00
2.162191152572631836e+00;-3.274887561798095703e+00
1.163961982727050781e+01;-7.929230213165283203e+00
3.986552953720092773e+00;1.329232597351074219e+01
1.765625000000000000e+01;4.799523830413818359e+00
9.977877616882324219e+00;4.508354187011718750e+00
1.543270015716552734e+01;-5.421937257051467896e-02
1.096461677551269531e+01;-7.221333980560302734e+00
1.182694435119628906e+01;-7.963295459747314453e+00
1.552194976806640625e+01;2.143514603376388550e-01
4.292882919311523438e+00;-4.110287189483642578e+00
1.032922172546386719e+01;8.717633247375488281e+00
1.682485008239746094e+01;-3.476352453231811523e+00
1.141641998291015625e+01;-5.401316642761230469e+00
4.732967376708984375e+00;-4.833142280578613281e+00
8.869678497314453125e+00;2.915003061294555664e+00
-8.136795997619628906e+00;6.419340133666992188e+00
1.523187732696533203e+01;-6.291170597076416016e+00
1.917303657531738281e+01;4.594364166259765625e+00
8.873292922973632812e+00;-8.640846252441406250e+00
4.472975254058837891e+00;-5.137443065643310547e+00
1.636090278625488281e+01;-4.943605422973632812e+00
1.811471176147460938e+01;3.182079076766967773e+00
1.749334716796875000e+01;-3.191248893737792969e+00
6.269541740417480469e+00;-8.845711708068847656e+00
-5.349260330200195312e+00;8.027031421661376953e-01
1.965290451049804688e+01;-3.786701858043670654e-01
-2.384869575500488281e+00;-4.621035099029541016e+00
8.141831398010253906e+00;-8.089533805847167969e+00
1.985321998596191406e+01;5.326995253562927246e-01
5.917541027069091797e+00;-8.202985763549804688e+00
1.149360656738281250e+01;-7.217854022979736328e+00
-1.010309696197509766e+01;8.668645858764648438e+00
4.242368698120117188e+00;1.359212970733642578e+01
1.230056095123291016e+01;-6.288857936859130859e+00
1.890490722656250000e+01;7.199903964996337891e+00
-2.532372772693634033e-01;-3.977589130401611328e+00
-7.040877819061279297e+00;2.849090576171875000e+00
-6.497981548309326172e+00;5.247905254364013672e+00
-1.166725397109985352e+00;-4.836234092712402344e+00
1.600105285644531250e+01;2.405309677124023438e+00
1.702313232421875000e+01;2.494589328765869141e+00
9.215429306030273438e+00;3.473217248916625977e+00
1.911670207977294922e+00;-5.093215465545654297e+00
-6.578047275543212891e+00;1.296059012413024902e+00
1.036384677886962891e+01;-9.807602882385253906e+00
8.039628028869628906e+00;-8.195538520812988281e+00
-2.709811180830001831e-02;-6.763217926025390625e+00
-3.373916864395141602e+00;-5.100291371345520020e-01
1.209630489349365234e+01;-6.547589778900146484e+00
1.581152081489562988e+00;2.957912206649780273e+00
-3.148561716079711914e+00;7.735859870910644531e+00
-4.813685417175292969e+00;7.132974267005920410e-01
1.916379928588867188e+01;2.178502798080444336e+00
1.740270233154296875e+01;3.011745512485504150e-01
2.566747426986694336e+00;-4.742762088775634766e+00
1.773992156982421875e+01;5.552679538726806641e+00
6.943794250488281250e+00;-5.854204177856445312e+00
1.157366633415222168e+00;-5.947049140930175781e+00
1.967646217346191406e+01;5.490164160728454590e-01
1.932526206970214844e+01;2.708620309829711914e+00
1.526987743377685547e+01;-6.377776622772216797e+00
5.339004516601562500e+00;7.767898559570312500e+00
1.269833946228027344e+01;-2.461734533309936523e+00
5.502904415130615234e+00;-6.302546501159667969e+00
1.404080581665039062e+01;-7.213186740875244141e+00
1.724067115783691406e+01;1.750527858734130859e+00
-1.453573107719421387e+00;-5.559648036956787109e+00
-7.028440952301025391e+00;2.327898263931274414e+00
1.737708663940429688e+01;-1.471467733383178711e+00
1.983333969116210938e+01;4.671112596988677979e-01
1.735763931274414062e+01;3.079370737075805664e+00
9.386796951293945312e+00;-8.024742126464843750e+00
8.672135353088378906e+00;-8.364252090454101562e+00
1.522304153442382812e+01;-5.041777133941650391e+00
1.986480903625488281e+01;2.965455055236816406e+00
-4.202999114990234375e+00;3.457266092300415039e+00
-8.994771957397460938e+00;1.108266735076904297e+01
1.517187309265136719e+01;-6.122157573699951172e+00
-3.324851274490356445e+00;-4.863538742065429688e+00
-4.052187919616699219e+00;-2.396161556243896484e+00
-5.777590751647949219e+00;2.959865570068359375e+00
2.876514196395874023e+00;-4.425096511840820312e+00
-3.477828979492187500e+00;-4.819391727447509766e+00
-6.449164867401123047e+00;5.157324314117431641e+00
1.969013786315917969e+01;1.916901946067810059e+00
1.529460239410400391e+01;-2.166181087493896484e+00
-4.153990745544433594e+00;-4.419297218322753906e+00
1.900777244567871094e+01;4.134850502014160156e+00
1.692663002014160156e+01;-4.426798820495605469e+00
-2.783082008361816406e+00;-1.841592043638229370e-01
-9.851263046264648438e+00;6.235417842864990234e+00
1.934729576110839844e+01;4.013249874114990234e+00
3.908550262451171875e+00;-5.207962036132812500e+00
6.829888820648193359e+00;-8.359198570251464844e+00
1.791370964050292969e+01;5.997182846069335938e+00
8.684411048889160156e+00;-5.072039604187011719e+00
-6.060087680816650391e+00;3.515679836273193359e-01
4.315028667449951172e+00;-3.718896150588989258e+00
-9.213894844055175781e+00;1.059117031097412109e+01
6.608324050903320312e+00;-7.572921276092529297e+00
1.472034168243408203e+01;-2.968405961990356445e+00
-6.530247688293457031e+00;-2.002035617828369141e+00
1.396982431411743164e+00;-1.258198547363281250e+01
7.805863857269287109e+00;3.220891475677490234e+00
1.925644874572753906e+01;-1.452241778373718262e+00
1.873057746887207031e+01;5.378661632537841797e+00
2.010543823242187500e+01;1.415622234344482422e+00
1.107331085205078125e+01;6.075742721557617188e+00
2.149160623550415039e+00;2.030696868896484375e+00
-4.963185310363769531e+00;3.671822071075439453e+00
1.683116722106933594e+01;-4.118777275085449219e+00
-4.989632129669189453e+00;4.933048486709594727e-01
-3.425249576568603516e+00;-6.391865015029907227e-01
1.802657890319824219e+01;5.902162075042724609e+00
-7.097750186920166016e+00;6.720317363739013672e+00
2.809893369674682617e+00;-4.919750690460205078e+00
1.727988624572753906e+01;-3.701617240905761719e+00
-5.224156379699707031e+00;5.828115940093994141e-01
-5.452097415924072266e+00;-1.854571580886840820e+00
1.856179809570312500e+01;-2.110293388366699219e+00
4.120643615722656250e+00;-4.660323143005371094e+00
1.911191177368164062e+01;-9.893152117729187012e-02
-3.636749505996704102e+00;-4.499122619628906250e+00
-3.528998851776123047e+00;-3.106688261032104492e+00
1.288938999176025391e+01;-7.978488445281982422e+00
-5.170409679412841797e+00;4.195787012577056885e-01
1.965243530273437500e+01;-3.114345073699951172e-01
1.028279972076416016e+01;-8.670302391052246094e+00
1.173065948486328125e+01;-8.075751304626464844e+00
1.544480037689208984e+01;-5.769532203674316406e+00
-3.364771842956542969e+00;-4.920336246490478516e+00
-2.409290790557861328e+00;-4.521019458770751953e+00
1.941371726989746094e+01;1.502618312835693359e+00
-1.012964630126953125e+01;6.336847782135009766e+00
7.523537635803222656e+00;3.650563955307006836e+00
