-1.180703331566345660e-01;7.300991340134924124e-02;-2.569175165535479005e-02;8.608037269267793112e-02;1.240157216624672605e-02;6.905019175643792133e-03;-1.462460655916321579e-02;7.224212324709024247e-02;-5.858366285196230615e-03;5.861321790041755520e-02
-4.357369749724767510e-02;3.773522758629007656e-01;3.781323434114382265e-02;-1.717077404796314363e-02;9.009797186333559638e-03;5.811317043619063788e-02;-2.980207743863692339e-03;-3.765112757076750222e-02;3.997975714197892633e-02;4.489527967590450572e-03
-1.318946178601166641e-01;-6.921943883857953339e-02;-2.428193383081588951e-03;7.043086385065575050e-02;5.981048190483990307e-02;-2.993747714579177502e-02;-2.163044085586956003e-02;7.560972032456912163e-03;-6.378329059631400455e-02;5.629076816049239512e-02
-1.042344995752938069e-01;3.988146004698307490e-01;-5.485434036410566372e-02;-6.568981700730394668e-02;1.340271421699201597e-02;5.335233875816700749e-02;-1.164694729080077845e-01;-5.104648120057590083e-02;-1.562611494338239371e-01;1.114876199757246777e-01
7.284101670858142419e-02;5.648183340981645095e-01;-7.545525426884869269e-02;-9.156848924250354793e-02;-6.216917264184266406e-02;5.342234666736817017e-02;4.591087371810835538e-02;-4.968800702918099721e-02;3.011252867881859807e-02;-1.576466338587523275e-02
-1.048399063345840515e-01;2.533696817423768469e-02;-1.544461239788558760e-01;1.243240652618690656e-02;2.866191506972948569e-02;-2.350735152406947456e-02;-6.589319247542535507e-02;8.663522559303110659e-02;-1.191458344658866825e-02;1.244227516798478705e-01
-2.575065316970363005e-01;-2.152258947980441595e-01;-1.099632807639967444e-02;1.886373086115999270e-02;-1.971604661933558031e-02;-3.240904716642748623e-02;2.567132250435853053e-02;-1.234112637443549217e-02;7.148315377991879688e-03;-6.577549081233599951e-03
-1.251183219740192032e-01;1.387443260726222150e-01;-7.794474584763300302e-03;5.827727995069406641e-02;8.152094609340108239e-03;-7.930643853776478402e-02;-6.871401199074513022e-02;2.856671484166141764e-02;1.139143475727025928e-01;1.826549268581933172e-01
-1.601176539691407941e-01;4.061800223294349532e-01;2.184528600708085522e-01;7.587281736562868917e-02;-1.090069680941939262e-01;2.630107984010824906e-01;-6.161221122271436368e-01;-5.709554563746181977e-01;-2.443024137604793700e-01;1.725770320794607626e-01
-4.548624520427830831e-01;-8.085760739720310175e-01;-5.665023563866223438e-02;-2.782545251450290746e-01;-1.221672004699993902e-01;2.181610738525684712e-01;-1.064711161056922789e-02;-7.716874927424964385e-03;4.369929399831510436e-02;-6.185933770813940163e-02
-5.308329579128693437e-02;3.973897137205740782e-01;4.118224517046211591e-02;-2.227391593205352641e-02;2.162091133271874105e-02;4.117708908543910723e-02;-2.655503913280231418e-03;-3.546948248908270845e-02;-1.022739454056024316e-02;2.594348466167352082e-02
-1.599590553189443043e-01;9.834828454336017045e-02;9.100313385635012964e-02;3.799035393587345544e-01;-2.729554901529385735e-01;1.135781572330934602e-01;5.405921390708254975e-02;2.350242533802247846e-01;-7.103487332516061903e-02;-8.373775033629965447e-02
1.436833434779727532e-02;7.880982207582012400e-01;9.920475264555862760e-02;1.466755417090650937e+00;-3.489193810180948874e-01;1.252906585544245610e-01;-6.641484192236106476e-02;4.233637942709772006e-01;3.905615066914222555e-01;2.680205205629908050e-01
-2.335160470373964792e-01;1.020941681054204492e-01;-1.768824374991899151e-01;3.145648412949377803e-01;7.348804461839981983e-02;-1.979665771626769322e-01;3.403904193241790582e-02;-2.857966811334127222e-01;-3.832127148209846582e-03;2.904126688151819746e-03
1.000642423107216475e-02;-2.053782756389698760e-01;2.651479436590869487e-01;-9.085708311301535223e-02;5.780884395396643782e-01;-2.136781129219634395e-02;-2.883777808948706500e-02;1.218667204619044153e-01;-4.153265682565712019e-02;-1.816931951737547069e-01
1.221809276882524463e-02;4.392690141775282275e-01;-4.664656655417232303e-03;-4.353355568473538106e-02;-6.370477743966499774e-03;5.638104060883389335e-02;4.516696071020049469e-02;-4.250667325731993101e-02;5.204106131242078326e-02;2.125333464790680419e-03
-1.027083078738157684e-01;8.406928024334808791e-02;-2.985154129048261940e-02;2.764801697948884168e-02;4.473176230088522776e-02;5.624889624798157760e-03;-6.298896506373484472e-02;2.282418521067186221e-02;5.839396542598813272e-03;4.859804636781571430e-02
-3.729035949120230176e-01;-4.735161765874100759e-01;3.662569154967497687e-01;-1.410109652503581945e-01;4.250085685294233140e-01;1.158198596435647265e-01;-9.509642053496763017e-03;-5.238208129862314405e-02;4.268258948731651348e-02;-2.722491117617287237e-01
-3.910541166306081284e-01;-3.334928160694346500e-01;-4.776702744213317392e-02;-2.398723202615190078e-02;-3.458659029829402182e-02;-1.909225281946181838e-02;1.311744486248626190e-02;3.022582918436157381e-02;-9.758013620783442810e-02;5.101243302375871834e-03
-1.487903911416187663e-01;1.935536565060021891e-02;-3.883395107248980519e-03;2.168919288514245102e-03;1.253635117955593202e-02;1.521119337779060394e-02;-6.091453461015616105e-02;4.597126289086850282e-02;9.947112882346455590e-03;3.078408475530603969e-02
-2.815236282508911114e-01;-3.940329127518786834e-01;3.407982697758911717e-01;-5.988833320596435167e-02;5.111795434691057682e-01;5.688162020286924303e-02;-3.233727941806720935e-02;-4.821919713542630742e-02;1.934060614426834704e-02;-2.073842688109644450e-01
-3.581354362865200036e-01;-3.210503545475434928e-01;2.886433704197898797e-01;-5.254161515698616697e-02;3.510842134857187768e-01;1.952127957174725273e-02;4.405784398586715805e-02;-5.649499712186968614e-02;-1.452010953883707892e-02;-1.781358885550051452e-01
-4.825567159693205238e-02;1.642696762148573297e-01;-5.194156436097364243e-02;2.949462886983698906e-02;4.861710732532523865e-02;1.239730532698478209e-02;-5.886432465756499116e-02;3.101373892575989138e-02;2.247266129524343875e-02;3.846262258409061802e-02
-2.969288496682773171e-01;-2.879540434017223705e-01;-1.847892832583207176e-02;2.079425737328538873e-02;-1.691215349202685944e-02;3.066975697070644259e-03;4.741170940114058062e-03;-2.107621428306890449e-02;-6.044996932891772562e-02;4.738792860786056327e-02
-2.522321043765665682e-01;-3.609587439627782723e-01;3.693827782075636001e-01;-6.535489000537614279e-02;5.188657857500592607e-01;7.786621873995064336e-02;-4.030166125390630127e-02;-3.753678246599671808e-02;-1.512998995543866909e-02;-2.289568141133459800e-01
1.309880278550898391e-01;6.177736088499060640e-01;-7.885878230601449379e-02;-1.474289348139019851e-01;-1.096246148773198092e-01;6.087528164358188554e-02;2.559296084406298757e-02;-4.919920792897236606e-02;-1.203225381463017378e-02;-1.103147352814334986e-01
9.473107561140359234e-02;-3.101788566600802155e-01;5.417397136159287641e-01;1.851173901376668707e-01;3.866334120679940645e-01;-3.342630610281489001e-01;-2.532077786181634038e-01;3.408000802021788900e-01;-2.292829802875498424e-01;3.764568268569586096e-02
-4.494012434196850009e-02;1.915894844232086114e-01;-1.818325428982397671e-02;1.392568810906999119e-02;3.753191819250851352e-02;2.274319033978045371e-02;-5.302858625465950437e-02;1.425675687950792546e-02;5.281145942133964183e-02;4.174200645365915008e-02
-2.932634949305018557e-01;-2.928689053097697226e-01;-5.074677774816983150e-02;-4.273244951986465505e-04;-5.977833888127647918e-03;-2.720505872004415696e-02;6.316344082061191301e-02;9.421086127811598501e-03;-2.745927068584062825e-02;-2.716119847652165992e-02
-2.569044427563677568e-01;-1.965814668346964333e-01;-6.167666191755966608e-03;2.285995897493101753e-02;-1.491180084879861929e-02;-3.553853956555393101e-02;1.845475929162747331e-02;-2.159028686413760195e-02;1.672924439702290836e-02;-8.807047101287499360e-03
-2.378224419750156748e-01;-1.435341890748516036e-01;-1.208766320823727834e-02;2.537397387922940561e-02;8.245899964798946574e-03;-6.876727804753625731e-03;1.068750670936913227e-02;-6.288259007293153097e-03;-4.435644202157853697e-03;-3.625639669030635004e-02
-1.654619806063824528e-01;9.789991014611551523e-02;-3.863231901718820055e-02;1.263672955033239183e-02;2.871491988375756213e-02;-5.275841632177564501e-03;-4.803004686325921396e-02;8.118372076502981816e-02;-1.200005151603051982e-02;5.690507471209599322e-02
-1.435344678649875250e-01;3.134899942677651929e-01;3.571035362550857850e-01;-1.036691148625277920e-01;-1.742676953830518405e-01;-2.327809789315880284e-01;-1.678693236887253970e-01;5.734754394303771818e-02;3.482612718531462037e-01;1.769277601297339353e-01
-2.180195832797200695e-01;-1.642722165617852281e-01;4.959899933823160544e-03;5.534564932030140022e-02;3.006039779608463570e-03;-6.905138379325702694e-03;8.348853220870520704e-04;-1.034821233545557898e-02;-3.944930643432007639e-02;-2.325859084173640540e-02
-3.258661397342211274e-01;-3.273062888368702961e-01;-1.752890847283822273e-02;-2.971385207095518510e-02;8.228055184806326236e-03;-1.271299347453510621e-02;8.685415256285884678e-02;-8.437786449545757461e-03;1.478803292804379242e-02;-3.941566166162100565e-02
-2.012563768606236703e-01;-1.008537867799056270e-01;-3.272472376112575687e-02;5.630273565837434074e-02;4.848258561668783787e-03;-6.752543620405749084e-03;7.837659491182860302e-03;6.046911751880566788e-02;-1.252201453671589020e-02;-2.184464904136953003e-02
1.175594961564647850e-01;4.143542260535773014e-01;1.245358396566217767e-02;1.112044463936116223e+00;-2.096712364361650593e-01;1.153829896407841671e-01;-1.096404347619128611e-01;3.103177430089940625e-01;2.066801307854962411e-01;1.057378880637095397e-01
-5.674208438486586514e-01;2.718196219197218100e-01;7.541365653818919539e-03;3.765048280603572328e-02;-1.785769599382583950e-01;-1.298557439069265330e-02;-3.219871163450321871e-02;8.428803858043076858e-02;-4.084501759737977911e-01;-1.324150381048292413e-01
-4.560434169330066512e-01;-2.074390222237653125e-01;2.517265650069342407e-03;4.205033847661716201e-02;-2.010428245079607656e-01;-1.776197158388231889e-02;3.095778285057946069e-02;6.434014566500603771e-02;-2.895106575061064946e-01;-1.141054891181751269e-01
-5.419224982453506589e-01;3.396839712213763907e-01;-1.910059392662901215e-02;2.217253023110995341e-02;-1.113461337783714228e-01;1.201157063835437203e-02;-5.657186952127558205e-02;8.029828407526315437e-02;-3.822434934333134859e-01;-7.001411435614650347e-02
-1.159148245695015705e-01;-2.969881968222710944e-02;1.195825924245581956e-01;5.188310966951018011e-02;-6.112813456293394315e-02;-1.372158480056074881e-01;-5.887310200054761411e-02;5.544507549269601238e-02;6.067654382744065711e-02;1.296578589675601301e-01
-2.428966287248454994e-02;1.029315068502875408e-01;-2.759997811601750950e-01;-1.028847120619832316e-03;1.019881495745640632e-01;-1.315664333690317878e-01;-7.378381929765449876e-02;-1.991570045535778766e-02;-7.967678105009706399e-03;1.632696407863256927e-01
-5.338783380126794348e-02;7.898855933110768279e-02;-1.541991152789888020e-01;-1.114913718317614259e-02;3.273212970355798834e-02;-3.021441640146259322e-02;-8.956547781302985622e-02;6.800784131800394205e-02;-1.261173532001634567e-02;1.306826577708201931e-01
-2.275702803481769176e-01;-1.293103397683403044e-01;-1.879682894747463848e-02;2.989515731073718804e-02;9.789949513727429567e-03;-6.319210225100538487e-03;7.948872875861896087e-03;8.130294877001519732e-03;-1.735734029740237244e-02;-3.453236917256073679e-02
-5.121561545422920886e-02;3.316184500406037516e-01;3.087054253085808053e-02;-7.887976696357840850e-03;1.436173436134295309e-02;4.198747209657564122e-02;-3.086423492804610952e-02;-4.115095678083527386e-02;7.994779167907556383e-02;2.592396400446547733e-03
-4.197551256082393545e-02;3.435198863466845665e-01;2.764933762068574538e-02;-9.623091777380948092e-03;2.402603883140902799e-02;5.279568210019951191e-02;-2.753255991604004055e-02;-4.485161432278896715e-02;5.986378656081241256e-02;9.102196059622678220e-03
-1.655686918035101651e-01;-8.075918890557161334e-02;-1.812952382842340998e-03;4.963456309856020821e-02;1.346381729381784451e-02;-1.898186825037605913e-02;-3.774607217420962446e-02;2.394982404571999526e-02;-4.173614024301844361e-02;-6.344096992164143835e-03
-1.496583074061643703e-01;7.166042904131143289e-03;-1.302724062278732414e-02;4.236162998029098514e-02;-1.077797602931478832e-02;1.885889362025874177e-02;-5.279651472141242557e-02;7.099453101865495219e-02;-6.020915088168946744e-02;5.446092183032531092e-02
-1.454871264419617949e-01;8.068272809748372465e-02;-2.746125975937062803e-03;2.049222650230616768e-02;2.540618497021997213e-02;-9.146899823611038746e-03;-9.129384442212762352e-02;2.277436758969275318e-02;8.986190368311644874e-03;1.374927429447765359e-01
-1.290654141111747810e-01;1.125683020861409922e-01;5.372199064640113819e-03;-4.172619098653996238e-03;-4.062229463867765566e-02;-5.942238652650420200e-02;-9.376392454881656013e-02;-1.276428859237509379e-02;1.644484059055208447e-01;1.308682898351689328e-01
-1.680966537199310440e-01;-1.017391999781659812e-01;-1.042200030171456897e-02;5.642929749229811526e-02;8.917011136488767198e-03;-9.772601120466130678e-03;-4.131528220460685928e-03;3.792366205158232556e-02;-4.785648718939188029e-02;-1.089136338387843017e-02
5.835914668138408867e-01;-1.471078918827398718e-01;-7.863859105240842418e-01;-1.920694346672117692e-01;8.932323662089451666e-02;-1.531990502864058468e-01;5.220570686938613703e-02;-2.083051236288387554e-03;1.130304914559900238e-02;7.911749720208635650e-02
-4.218187382914285188e-01;-5.715402484959095641e-01;-5.905827579819903500e-02;-1.357475213620642496e-01;-8.003009840983443812e-02;7.180673193940542709e-02;3.983451344832139585e-02;-5.257675287007670950e-02;1.481013093657393975e-01;-2.417415735837956034e-02
-9.088155923302984954e-03;3.660482081123181408e-02;-4.968575084154946420e-01;1.023941965658998088e+00;2.236304255316282769e-02;-3.842677392995973440e-01;-1.886824014203604960e-01;-5.577798341001580784e-01;7.146870636343406746e-02;-3.480148770884445852e-01
-2.692478806315374285e-01;-2.211245784601112985e-01;1.702578594926300315e-01;-2.370116914780639322e-02;-9.630977558969852637e-02;-1.693669537497278776e-01;-6.338916374944715548e-02;-6.314534783016853732e-03;9.802096616366703929e-02;9.473266370721851459e-02
-1.555281937566304340e-01;-9.563828573481726603e-02;3.976875311252215522e-02;4.415100114925995384e-02;-3.109134283697126064e-02;-2.963715878806650467e-02;-3.899487028034528957e-02;5.167962247092218984e-03;-1.048687085074338776e-01;-1.700413182045315032e-03
-1.895391430145599299e-01;-1.139955681417947897e-01;-1.565310971680050319e-03;5.093834005143882404e-02;1.175144153066140854e-02;-1.734539244866472457e-02;-6.652085157022428336e-03;3.033021048550126400e-02;-6.371392684950023810e-02;-1.469516581755924908e-02
-3.809040298904173838e-01;-2.727710378339502362e-01;1.658345873294274908e-01;-6.606241358238511274e-02;-9.586951550636031716e-02;-6.766095603979116468e-02;5.397764949075617436e-02;-4.664185031141698107e-02;2.217058296572556320e-01;5.967643389835942946e-03
-1.075186164065154160e-01;7.793002700306050912e-02;-2.717719502135565804e-02;1.453598118179918065e-03;-2.718955531691819374e-03;-3.087615899044195492e-02;-8.963291548214095961e-02;1.132349777427227137e-02;8.971987067272238492e-02;1.122885892762780502e-01
4.677768472023636215e-01;-2.179031200075230990e-01;2.524600694536880963e-01;-2.131712381385801325e-01;1.188222812819655472e+00;6.057527116708946169e-01;3.357194955929747038e-01;-1.324460819878044322e-02;8.192704049282541201e-02;-1.695965756052755513e-01
-2.527444340727046379e-01;-2.522098496175602667e-01;1.076757897957702874e-02;1.686558482197329095e-02;-1.831275022710135772e-02;-1.295853526781774213e-02;6.394613805702371867e-02;-2.173560738334668480e-02;-2.579423540183556005e-02;-2.034044982116501102e-02
-2.026248998957722591e-01;-3.894322994132200927e-02;4.429989362852072149e-02;1.367182835598682866e-01;-4.285821552386943900e-02;2.451692426463319627e-02;3.404693961672829866e-02;1.049340274292043795e-01;-4.163019665539385850e-02;4.675390637081028311e-02
-1.456244408005969160e-01;8.959086086015181916e-02;-4.256892286888894900e-02;1.619162490059292484e-02;2.621725879123478972e-02;-1.947060402913645613e-02;-6.554073547422507862e-02;7.699875278946713419e-02;-1.757104989912773932e-02;6.791825039087565075e-02
-1.642415123661108978e-01;1.468870828246163218e-01;-2.166560170835945265e-01;3.273748292027106599e-01;8.685445190143584182e-02;-1.694111353909922291e-01;4.605545537965605868e-02;-2.740448829753632243e-01;-1.865763182305620743e-02;-2.232569809918348927e-02
9.130180655372491239e-02;5.850546918823391618e-01;-5.743957435411663898e-02;-1.334339509697886061e-01;-1.190381048859083524e-01;3.819253740498093630e-02;5.188953126475176481e-02;-5.746636802507297526e-02;1.222655177771177562e-02;-1.092747616946281447e-01
-2.237194102822644692e-01;-1.783224134388015913e-01;-3.886449819655101584e-02;2.559770026023116402e-02;1.086037444431140440e-02;-8.523166422429740915e-03;7.449785079252901334e-04;-2.404464623852369323e-03;-2.383911914218908579e-02;-2.313997740148941024e-02
-4.279240811489102847e-01;-4.861778595244924395e-01;-1.274534932155189371e-01;-1.252518775435857989e-01;-4.746436309416982718e-02;3.606694267246444291e-02;2.055919475161059606e-02;-2.078442318404686781e-02;4.954033134066007649e-02;-4.703728991765518570e-03
-1.506233397926884099e-01;-2.561063251136641225e-02;2.759695870238614360e-02;4.006395991403111090e-02;2.302004054360572323e-03;7.984565128388215749e-03;-5.101537007095239412e-02;3.792029380869779004e-02;-8.169668151858847094e-02;3.962748420704538532e-02
-1.179222720242171507e-01;8.753367932314665145e-02;-2.856404098110631659e-02;2.850418623167179019e-02;3.012476644592149144e-02;1.871001863038927824e-03;-6.641277894674307847e-02;1.743013065587704913e-02;6.670702375167741199e-03;3.060948533919025105e-02
-2.623725847327449956e-01;-2.232442284182389880e-01;-1.655476201879698545e-02;1.965515773597702881e-02;9.495926052218658237e-03;-8.677106814606959763e-04;5.049795116057281819e-02;6.303509759314357159e-04;-2.050546684639644596e-02;-3.773327735110041520e-02
-4.531483860314701184e-01;-4.956405516832762537e-01;-2.386967775825034332e-02;-5.647316729742168223e-02;-2.190930677994433473e-02;1.089448140891695060e-01;-2.689272760168931811e-02;-6.928452383091274203e-02;-3.894004023824499533e-02;6.185758577438150302e-02
-2.759493404321766707e-01;-2.623070443723915512e-01;-2.537490892041812177e-02;2.152308201138186661e-02;-1.141505138580298402e-02;-2.468913520355689104e-02;4.514394584155084073e-02;4.662725364980658919e-03;-4.362226727971760254e-02;-2.615662976447608382e-02
-1.598095958948300976e-01;9.565934188874681415e-03;-6.615473604446677793e-04;-9.921890639738844414e-04;1.248648679325872063e-02;-4.265840909686374749e-02;-4.315697222371542296e-02;3.530408618860798875e-02;4.150654952257036567e-02;7.657186964970964793e-02
-4.049204429218814828e-03;4.161767285473204070e-01;3.289427547303162835e-02;-3.990985973560415984e-02;-1.053077898687912635e-02;5.755412867011718003e-02;1.676541657450713804e-02;-5.229314747543658409e-02;4.482129032050498341e-02;2.691263887157426568e-04
-2.992309292714573354e-01;-3.501293789584002947e-01;-4.202142350441628177e-02;-6.093492776714409635e-03;1.649358637208681727e-02;-6.619324089715404591e-03;4.973233523908263121e-02;9.408193636854275503e-04;-9.195599790365526979e-03;-1.722559943091846527e-02
-3.325277684413930485e-02;2.649250225523072655e-01;1.526297152885150270e-02;3.647498461649147095e-02;3.557921610042351357e-02;1.716757100392720878e-02;-3.243288458006304831e-02;-1.811366548168831178e-02;3.595735396827024616e-02;1.633159588111433164e-02
-1.822157887333114568e-01;-1.414314862035828332e-02;-3.564611259714810937e-02;3.989055758968672316e-02;3.571999776904256213e-02;-2.098033684344551009e-02;-4.726961408478414645e-02;5.580137152958383057e-02;-1.468782590534864312e-02;3.933035272461996024e-02
-3.494442069975700060e-01;-3.654302669925329483e-01;-4.479869478488485851e-02;-4.024489454884680462e-02;-2.834869755924553265e-03;-1.951234944209648270e-02;8.617323246209708520e-02;-5.142892840449069317e-03;3.520584432888628629e-02;-3.816489738869880549e-02
-1.345645271910101415e-01;4.107881429573357647e-03;9.035733334715608314e-03;-9.255775902164411692e-04;9.402961350553687685e-04;-1.238157040211080272e-02;-7.203299211887860543e-02;2.854925286271829329e-02;1.955807511305968430e-02;3.078752544780322120e-02
-1.874952015822804463e-01;-1.171943490536358906e-01;2.154421442974086692e-02;4.771376396872364922e-02;-3.924823226771127771e-02;-1.500010362412921260e-02;-3.060584315035748751e-02;4.247699462547191440e-02;8.545396851951507847e-03;-1.212733338421119640e-02
1.341476688630232894e-01;7.005125412650059502e-01;-5.962720625894435411e-02;-2.028854332399589733e-01;-1.367898310619186653e-01;-1.971643392182632643e-03;2.302518826164304602e-02;-4.671654298111360681e-02;-1.183259211765508821e-02;-1.617360329475271974e-01
6.756278745752609671e-01;-2.687160391769369272e-01;-8.799518244980434334e-01;-2.090821871811031352e-01;5.766711225340662161e-02;-7.418780852960628336e-02;1.463510662157951336e-01;-2.056294114660754332e-02;2.016939579564316909e-02;1.745635734246037962e-01
-1.916579439589321809e-01;-1.315029522921359328e-01;6.348228534758274151e-03;9.283050183535353217e-02;2.479969839146069222e-02;-1.687121519693841887e-02;9.694308366644930133e-03;2.962811834211578552e-02;-6.533945464944002079e-02;1.566080122715668432e-02
-3.917127835470697872e-01;-7.328182650555382649e-01;-2.696054317600733025e-02;-1.998638305916359825e-01;9.758888076354466437e-03;2.405312107411057831e-01;2.814167394736112951e-02;3.566453332849852526e-02;6.918918379209308689e-02;-1.198020965735667881e-01
-2.136459046468078271e-01;2.699054999582484737e-01;2.737492773885340583e-02;1.214833670244750384e-02;1.163849273970899746e-02;3.815502283453727633e-02;-1.418904446504591910e-01;3.845053383542037378e-02;-1.980800137706782149e-01;2.476700451537435302e-02
1.030486911456949227e-02;4.713765537719090126e-01;-2.803206860454453275e-02;-7.172328558809371035e-02;-2.579664511735207943e-02;5.324358752025269703e-02;6.708023274578379935e-02;-3.603138327146920838e-02;4.960735401420852952e-02;-1.355378610360887881e-03
6.607242869288795784e-02;5.613944435160603819e-01;3.100945874418032690e-03;-3.361370682142231919e-02;-9.314821111389863517e-02;7.288442303261281896e-02;1.147248707038466264e-01;4.329111314926515491e-03;2.292569833678207922e-02;-5.628475564128078423e-02
-7.583993009413317332e-02;2.136702963691940738e-01;5.324486047896724583e-02;2.119990577679137581e-02;2.225402645733173465e-02;1.554577471227219917e-03;-3.999475764700915342e-02;7.495809307934400180e-03;-5.577708375327600915e-02;2.442555475438798473e-02
-2.950799792212553396e-01;-6.178658259010859632e-01;1.615498797061281355e-01;-1.693860468554457543e-01;5.453384544001314838e-02;1.132952009955479483e-01;7.804365152589209931e-02;-1.905168060963274845e-02;2.224303152967140387e-02;-6.815296244696718297e-02
-3.341500154614944207e-01;-4.831433064427030910e-01;4.158579089894236941e-02;-7.237817839788990293e-02;-1.045872592436007942e-01;-6.365372889051462701e-02;6.206893828323274687e-02;-1.548774458533120346e-01;2.540975411258746333e-02;3.418042533771513403e-02
-1.364177191400092748e-01;1.893871506078841360e-01;-2.291539675789655561e-01;5.832368350110309629e-01;1.268793368200324401e-01;-2.865282437963868056e-01;-6.195344399582218553e-02;-2.880369986759783174e-01;7.981782049329082902e-04;-1.101836863844903869e-01
-1.117337200308440304e-01;1.497760185677352862e-01;-2.402682797974576342e-03;4.658998266423298312e-02;4.143823089565600720e-02;-8.352466282572763162e-03;-1.839878899185725183e-02;6.283207591232531364e-02;-4.603791027661504470e-02;5.724685744073081811e-02
-1.132512716501805038e-02;4.228734595702471344e-01;-7.063804066782842193e-03;-5.310078332045604921e-02;-8.448472160100308284e-03;6.322228774700587584e-02;3.945498560465658666e-02;-3.518742241982943109e-02;4.473572631981223569e-02;1.204918619169492375e-02
-2.108875232399907429e-01;-5.972086857930400394e-02;-2.053550287000218549e-02;2.310732483107147406e-02;5.928671458588546418e-03;-4.906218978406109120e-03;-2.321257827217125883e-02;2.213007159907297294e-02;7.713155881888915377e-03;-1.239786007604296893e-02
-1.538087117329810516e-01;-1.857425572047002524e-02;-8.764267186468034654e-03;4.136014044195352596e-02;2.158444673631069663e-02;-1.268190478085086392e-02;-3.615670919969803804e-02;3.183278382374227916e-02;-1.595109585755539669e-02;3.481161868894214195e-02
-5.223567375343709379e-02;1.863671716436356152e-01;-1.036952813052313162e-02;1.341648177019383152e-02;3.423568322022893518e-02;2.157039976245144972e-02;-6.253584063559973483e-02;1.958987609301573660e-02;3.599711446770616219e-02;2.350897250493814636e-02
1.445755778021128035e-02;3.404011025903515009e-01;8.899109312126582405e-02;-1.787231606779903794e-04;5.232099047005720621e-02;2.619566292288112372e-02;1.355609988658677302e-02;-3.392519645184569749e-02;2.386336246059610894e-02;2.132939046477327905e-02
-1.763285917355233712e-01;-1.542051442368473912e-01;5.019135211812490727e-02;7.276941647563858750e-02;-1.747888155395089724e-02;-3.743434994249031367e-02;-3.815020102074148309e-03;-6.695996203039071733e-03;-5.021173029186551395e-02;-3.714193456778404345e-02
4.914332460051842877e-02;2.136217945198509438e-01;2.398521089631688863e-01;-5.967801646027068307e-02;2.869479050070002698e-03;-4.551636995111476430e-02;1.443009841072811182e-02;-3.360190878802177261e-02;1.555775833247057156e-02;3.733274550708726852e-02
2.493738701807851343e-01;4.954373643315747588e-01;-5.132884924057564691e-01;-2.146355142638428359e-01;9.130082665102345896e-02;-2.455038147545893779e-01;5.687483455339832801e-03;-9.143098594674202440e-02;-6.581456286840827417e-03;-7.544323292427707051e-02
5.047113101230911447e-03;4.246795809781573894e-01;1.215596687238313690e-02;-7.429787286841814387e-03;4.170415640340929125e-02;6.339578237534809757e-02;9.102329800228597945e-03;-3.423870563264291844e-02;-2.549550709484320332e-02;6.871608544196775026e-02
