-2.984701395034790039e+00;1.092871379852294922e+01;8.892588615417480469e+00
-1.411709117889404297e+01;-4.827542781829833984e+00;-2.474816888570785522e-01
-3.943288564682006836e+00;-1.347474956512451172e+01;1.082901096343994141e+01
1.376665210723876953e+01;1.391112136840820312e+01;6.501715660095214844e+00
1.482249355316162109e+01;1.179016113281250000e+01;2.114009141921997070e+00
-2.786741495132446289e+00;-1.279767751693725586e-01;-1.896684050559997559e+00
-1.669589757919311523e+00;5.613037109375000000e+00;-2.861199140548706055e+00
6.257234096527099609e+00;7.605477333068847656e+00;-8.033374786376953125e+00
1.849919795989990234e+00;-1.282868576049804688e+01;9.519213676452636719e+00
-1.375263214111328125e+01;-7.347714304924011230e-01;-1.036475276947021484e+01
-7.433479309082031250e+00;5.189645767211914062e+00;-7.993667602539062500e+00
4.894441366195678711e-01;1.096355438232421875e+01;1.150368499755859375e+01
-1.108405494689941406e+01;-5.420692443847656250e+00;-4.495539188385009766e+00
4.360495090484619141e+00;1.602090835571289062e+01;8.216627120971679688e+00
1.406539344787597656e+01;1.312348175048828125e+01;3.491963624954223633e+00
5.403831005096435547e+00;7.848419189453125000e+00;-8.989825248718261719e+00
-6.299430370330810547e+00;-1.108649063110351562e+01;9.553791999816894531e+00
-6.651525974273681641e+00;8.286161422729492188e+00;-7.642832756042480469e+00
-1.730309009552001953e+00;4.484687805175781250e+00;1.880763769149780273e+00
6.159543037414550781e+00;-1.182024765014648438e+01;-4.166406154632568359e+00
1.057463049888610840e+00;1.181802749633789062e+01;1.172188854217529297e+01
-3.002778768539428711e+00;1.138801813125610352e+00;-1.811089158058166504e+00
1.090694069862365723e+00;2.439191341400146484e+00;-4.464575290679931641e+00
-4.242118358612060547e+00;3.422088146209716797e+00;-4.903499126434326172e+00
4.084359645843505859e+00;-5.185789108276367188e+00;8.460958480834960938e+00
8.356142997741699219e+00;1.274902629852294922e+01;1.273771476745605469e+01
-7.331280231475830078e+00;6.616558074951171875e+00;-1.103409385681152344e+01
2.744476079940795898e+00;-7.037607192993164062e+00;7.625852584838867188e+00
-3.801738739013671875e+00;-1.782873725891113281e+01;6.075605392456054688e+00
-1.523902130126953125e+01;8.219115734100341797e-01;-9.530778884887695312e+00
2.800309896469116211e+00;-6.647505283355712891e+00;7.728017807006835938e+00
1.912265658378601074e+00;-6.695212364196777344e+00;7.684257984161376953e+00
-6.741441488265991211e-01;1.172495746612548828e+01;-9.465825080871582031e+00
-2.404660940170288086e+00;-1.489961719512939453e+01;1.207314109802246094e+01
2.872295379638671875e+00;-6.570298671722412109e+00;7.744199752807617188e+00
1.559016513824462891e+01;7.759323120117187500e+00;1.025568246841430664e+00
4.206662654876708984e+00;-4.992287635803222656e+00;5.691361427307128906e+00
-4.531578719615936279e-01;1.399641323089599609e+01;-6.097181320190429688e+00
