-5.381360277188097091e-02;3.332208084345510413e-01;3.994823419660359365e-02;-8.022982243965885371e-03;2.154261971915788845e-02;4.887381500978771331e-02;-3.176394207173600243e-02;-4.803501330385310381e-02
-1.834811441042132341e-01;-7.652567664635991085e-02;-6.106636318671905192e-03;3.397498903658217884e-02;1.382448460762377351e-03;-1.675436024850553152e-02;-2.789791406422119369e-02;2.145225608292404204e-02
-2.844246018777198404e-01;-2.600813661432649360e-01;-8.034309487854796386e-03;9.387363132117323289e-03;-1.818483049957851649e-02;-1.896541994529283084e-02;7.239405782255441124e-02;-1.038393747157232913e-02
5.255661683428925618e-02;5.238666167807214391e-01;-4.291345667347174625e-02;-7.734099914499610595e-02;-5.500703837294378118e-02;5.269845556653158375e-02;6.419353087774082312e-02;-3.107658105391037512e-02
9.089265363282307553e-02;5.720388851045400402e-01;-8.641235805176851470e-02;-1.084543109412730300e-01;-9.140900507277290032e-02;4.159765260043984947e-02;6.348004935194380416e-02;-5.633731445764330464e-02
-1.594406166637040156e-01;4.674610416933806106e-03;-7.562006948805080619e-02;4.341620923198296067e-01;-4.140778787185503407e-01;1.754775706163732019e-01;1.726992165536428148e-01;2.824003446010556195e-01
3.525864241014721456e-02;1.611790387619575493e-01;1.488618879951202068e-01;1.811733956882697616e-01;1.216626527758449261e-01;-1.845547067167442323e-01;5.101418155021121559e-02;-2.709604393074141471e-01
-2.438024568339314940e-02;5.168879048609191507e-02;-2.074452003024250257e-01;-9.522570222404337301e-03;1.014928027669073918e-01;-6.025233294375788307e-02;-8.510606375326310036e-02;1.164783978532325272e-02
-3.169336878339359953e-01;-3.409726247668520283e-01;3.530825482976523294e-02;-1.846348711280466556e-02;9.629304025138414602e-02;1.234937754577500151e-02;7.559459167316383288e-02;4.401786982317640730e-04
-1.106352510829192032e-01;6.452739188887340535e-03;1.464648091718621752e-02;9.481370502539868475e-03;5.429646364051503998e-03;1.877348774841557490e-03;-6.385497625195539484e-02;4.776775217700574006e-02
-1.180703331566341913e-01;7.300991340134907470e-02;-2.569175165535495658e-02;8.608037269267757030e-02;1.240157216624811556e-02;6.905019175642445120e-03;-1.462460655916342396e-02;7.224212324709151922e-02
-4.357369749724768204e-02;3.773522758629004326e-01;3.781323434114364224e-02;-1.717077404796313669e-02;9.009797186331077248e-03;5.811317043618829253e-02;-2.980207743863278608e-03;-3.765112757076698874e-02
-1.318946178601165531e-01;-6.921943883857947788e-02;-2.428193383081699106e-03;7.043086385065583377e-02;5.981048190483732180e-02;-2.993747714579597305e-02;-2.163044085586916798e-02;7.560972032458288666e-03
-1.042344995752934461e-01;3.988146004698303604e-01;-5.485434036410553882e-02;-6.568981700730375239e-02;1.340271421699269078e-02;5.335233875816568216e-02;-1.164694729080059110e-01;-5.104648120057357630e-02
7.284101670858152133e-02;5.648183340981643985e-01;-7.545525426884852616e-02;-9.156848924250358956e-02;-6.216917264184216446e-02;5.342234666736992571e-02;4.591087371811320567e-02;-4.968800702918263479e-02
-1.048399063345834409e-01;2.533696817423769856e-02;-1.544461239788555151e-01;1.243240652618703840e-02;2.866191506972920466e-02;-2.350735152407138276e-02;-6.589319247542839431e-02;8.663522559303128701e-02
-2.575065316970361340e-01;-2.152258947980438542e-01;-1.099632807639962934e-02;1.886373086115989209e-02;-1.971604661933534092e-02;-3.240904716642720174e-02;2.567132250435967891e-02;-1.234112637443514522e-02
-1.251183219740188979e-01;1.387443260726221594e-01;-7.794474584763331527e-03;5.827727995069399702e-02;8.152094609339941705e-03;-7.930643853776495056e-02;-6.871401199074701760e-02;2.856671484166120947e-02
-1.601176539691400447e-01;4.061800223294344536e-01;2.184528600708081358e-01;7.587281736562885570e-02;-1.090069680941938152e-01;2.630107984010832123e-01;-6.161221122271437478e-01;-5.709554563746181977e-01
-4.548624520427827500e-01;-8.085760739720286860e-01;-5.665023563866194295e-02;-2.782545251450291302e-01;-1.221672004699996539e-01;2.181610738525686100e-01;-1.064711161056901972e-02;-7.716874927425169950e-03
-5.308329579128674008e-02;3.973897137205742447e-01;4.118224517046184530e-02;-2.227391593205342926e-02;2.162091133271887983e-02;4.117708908543880886e-02;-2.655503913279984220e-03;-3.546948248908161211e-02
-1.599590553189441100e-01;9.834828454336015657e-02;9.100313385634997698e-02;3.799035393587337217e-01;-2.729554901529380184e-01;1.135781572330934602e-01;5.405921390708211954e-02;2.350242533802247014e-01
