2.497508243105030744e-03;-1.970141479685618823e-03;8.027457721065285601e-03;-5.574993303963013923e-04;1.681996438150921741e-04;5.532363140638516669e-03;-3.795056486754380069e-03
2.648791359940357200e-03;-4.861518618578621921e-03;7.385336502231392049e-03;-8.716303960349893907e-04;3.228505277397927440e-04;1.728299110955897879e-03;-1.100925487257475898e-03
2.518142072236648210e-03;-5.183207756734815657e-04;8.382707655860360471e-03;-5.786275425935934972e-04;3.030289019102468443e-04;3.275760659195313743e-03;3.312921148739219647e-04
3.056793077557528032e-03;-3.846398991198249351e-03;7.544544896969042694e-03;-6.798713547033285272e-04;1.885654749926456337e-04;3.793377352518159315e-03;1.659122307113216493e-04
3.007541355619543656e-03;-2.213744067352811391e-03;7.920812292028215143e-03;-5.733346762329650202e-04;1.922884297783262759e-04;4.824016779234593932e-03;2.079816396554510106e-03
1.784833579906877502e-03;8.141580832965094943e-04;8.593104350449859083e-03;1.078782103864678359e-04;-1.754227281612367887e-03;-2.368684253751127990e-03;7.906624999263481973e-03
2.980952305031216252e-03;-1.844355231039623627e-03;8.008414154265662901e-03;-5.557373464694489919e-04;1.903897407421621169e-04;4.606226897574872657e-03;-1.675584702224649451e-03
2.587517460087555843e-03;-3.859655834301551919e-03;7.600829134098538616e-03;-7.364506697657019225e-04;1.304304629630817535e-04;4.754418291659933836e-05;1.355206148149522239e-03
2.240304607581560838e-03;-2.473286710925782107e-03;7.932828477878709969e-03;-5.530518973553966286e-04;4.211848823590420713e-04;4.442440173941219475e-04;-1.009135446727385359e-02
2.674654831630199868e-03;-2.784960862683952872e-03;7.823296137844977169e-03;-6.006882657521042885e-04;3.672500359515597722e-04;-5.598782354935239548e-05;-2.629358357098593793e-03
-7.989648983226482456e-04;4.230915303581236561e-03;9.681163087824989910e-03;1.572101651517953367e-04;-8.586966838920017785e-04;-1.221646454354762858e-02;1.705767336153867983e-02
2.738028530434061681e-03;-3.288016819899999832e-03;7.743540419506599742e-03;-8.112503399548173484e-04;2.200368606061898873e-04;3.027826668906413721e-03;2.144502668197336337e-04
2.456807689573885060e-03;-4.784004779994435047e-03;7.334836786855133961e-03;-5.542223159661840374e-04;-6.931735134653143737e-04;-3.764486961542933430e-03;1.176739856362283773e-02
4.964393218603043757e-03;-7.116192048315359009e-03;6.711473672446397962e-03;-1.335773469901553167e-03;6.022467482677156588e-04;-3.220665527186038473e-03;-3.778385576973225697e-03
3.293488780098663849e-03;-5.560014847817519590e-03;7.178258924960122245e-03;-9.954554325422415150e-04;2.326330920955176204e-04;1.697720255883416671e-03;2.990325746121532454e-03
2.999048817719243264e-03;-1.419504782165277243e-02;5.265959316874111763e-03;-1.598596712779149593e-03;8.413530274725564357e-04;-7.652828858284875871e-03;-3.543313056641821633e-03
2.968296345298830803e-03;-3.622450737153982969e-03;7.631074285039692214e-03;-7.775446134667925776e-04;1.625365502721584773e-04;5.021533470991774994e-03;1.075389889127216243e-03
2.783087819965964545e-03;-4.989357907354362472e-03;7.337541855875860143e-03;-8.520004240581858113e-04;2.485107582033266381e-04;3.661063804208457631e-03;-4.600211822518161971e-03
1.051468801886784469e-03;-4.849620079473851778e-03;7.538788807481411856e-03;-7.987665436674631697e-04;4.029794179218686395e-04;2.669171585489998628e-03;-2.105753725554802488e-02
2.566989968621099984e-03;-4.402627163419792992e-04;8.390388036790170229e-03;-5.536885102380711835e-04;1.447830874981682154e-04;7.020938544331442772e-03;-4.054851727340940022e-03
-3.682328216671247687e-03;1.498286105573930563e-02;1.258997136933535585e-02;3.138691284297095616e-04;2.877938879153472702e-03;-2.306139589694483974e-02;-6.670939837461953813e-03
2.922281666066652451e-03;-3.185693040648367776e-03;7.744153996930117599e-03;-7.891774905804160899e-04;2.233268167987046099e-04;3.987986356157314366e-03;-1.931448940721113743e-03
2.108758664761126427e-03;3.769729749705096896e-05;8.559964069257741670e-03;-5.793361355932288761e-04;3.827697308279114064e-04;2.481076125502902803e-03;-3.022161677303291782e-03
2.261330077088639055e-03;-3.084416806413901348e-03;7.830374397995864752e-03;-7.580170902681142081e-04;3.778637977208352812e-04;1.499293337853372949e-03;-2.314889512289673018e-03
-3.693388646842053476e-04;1.900358134535990633e-03;9.207563011021805202e-03;-3.395218517986978374e-04;7.921475101874470752e-04;-5.403813929516399980e-03;-6.463395509061556181e-03
2.276451086264281987e-04;2.128799880682467286e-03;9.004014751612268372e-03;3.473952101796133683e-04;-2.651744723681204521e-03;-6.262383033384391010e-04;6.834392995625638255e-03
-3.732577075874218093e-04;3.966800832393809623e-03;9.426578696533887552e-03;6.308307023657585199e-04;-3.949789795240333211e-03;-4.309679573252481362e-03;7.208585181612217445e-03
8.479239187587526635e-03;-8.882544799061524443e-03;5.992955162349220335e-03;-1.638936578197358607e-03;8.453289659308256760e-04;-7.743362489273341621e-03;-5.240297322580775123e-03
2.597061031515877048e-03;-2.922813968182296721e-03;7.816956378928704291e-03;-6.831142858561712727e-04;2.528386541905213824e-04;3.412496171022214291e-03;-2.613314812204107183e-03
1.764258200480403865e-03;4.252430654112909205e-04;8.646993896203651608e-03;-3.988194321747320545e-04;4.464112374376572826e-04;-8.672851559682632355e-04;2.893659852747614957e-04
2.846306569568844182e-03;-2.735056150082263923e-03;7.862704519533079625e-03;-7.973889604892197376e-04;2.563008128911249597e-04;3.286869629624291494e-03;-1.692746911068145586e-03
2.845140098001544722e-03;-4.730660576965942067e-04;8.381025583113042507e-03;-6.719011759595637902e-04;2.643430204850725682e-04;3.733136545301781340e-03;5.650971492633457757e-03
-2.602131979399263011e-04;4.463433311555670309e-03;9.511639427731508750e-03;7.654548046068230562e-04;-3.296229404851826455e-03;-7.302902531676584708e-03;1.428005565975074345e-02
3.021761408101008694e-03;-4.554813056418527406e-03;7.421095107926888729e-03;-8.658247604665413651e-04;3.597747450735055931e-04;6.924895629811525987e-04;-2.587851187212439948e-03
1.816487867681386469e-03;-4.723887009908663373e-04;8.479039430196868427e-03;-6.313137545841154526e-04;4.329693092029766530e-04;1.858862006962074985e-03;-6.571342469491411008e-03
4.443347616080874952e-03;-6.004635048477905204e-03;6.981751989238422530e-03;-1.123730918264547168e-03;3.410329735299811953e-04;-2.092317725289996686e-03;-5.614367688941979953e-04
2.732859753047964940e-03;-2.074312611493758871e-03;8.003926813475276472e-03;-6.649816201333133342e-04;2.392545821640216304e-04;4.083526705470041408e-03;-3.273512310856257958e-03
2.853031762965373835e-03;-3.206056419364907047e-03;7.747238392150915080e-03;-7.937258009724153544e-04;2.204106768271469393e-04;4.198793669081077144e-03;-2.625450120101395068e-03
2.899104340567537283e-03;-2.985864042759537196e-03;7.778421828567016853e-03;-7.181479072969700105e-04;2.301116766962151147e-04;3.442025107159649676e-03;1.485651673200248446e-05
3.128940065012988676e-03;-3.450716472942914805e-03;7.632706075786223170e-03;-6.746537406332840789e-04;1.821101019461471922e-04;4.533638299687557313e-03;4.211583139275092841e-03
1.904141728420032011e-03;-3.845874788926279333e-03;7.663661986602361004e-03;-6.739891503187269220e-04;2.907064034825787872e-04;3.460403997245661833e-03;-1.163349517085635228e-02
2.411934085524702898e-03;-2.491276765444661381e-03;7.909343464886895575e-03;-5.487602956596524927e-04;2.811386806181309238e-04;2.903539195988419190e-03;-5.219131846142172071e-03
2.932255889973032267e-03;-2.447306846206569447e-03;7.897160940498894333e-03;-6.815332975371549704e-04;2.064510947668164839e-04;4.612339818787879533e-03;1.418959286990156051e-03
2.698640585638056692e-03;-2.346862296057324829e-03;7.961467878991152283e-03;-7.511945490029834326e-04;2.626950072900582239e-04;3.359013417607013309e-03;-9.731260707314480897e-04
