8.508247016812031834e-04;-8.683643299248413813e-03;1.995255186826198966e-04;1.309680771311668226e-02;-2.327860078217779919e-04;-4.642785799576321787e-03;-1.251640062489169177e-05;-4.723010555832582685e-04
3.657679794814251793e-03;-8.174451097982404421e-03;1.608811874855354586e-04;-5.457263617796445469e-03;2.107621196525857714e-03;-5.844484902651349983e-03;-1.632062356903352237e-03;-1.267996954725249779e-03
3.385274783767399254e-03;-7.842191758580949884e-03;1.552239998225387295e-03;-5.567842719599295880e-03;1.329060724848609700e-03;-4.709580886605899477e-03;4.598973792633629076e-05;-5.651471188459412145e-05
3.771954471382989171e-03;-8.024877628062667551e-03;6.122345260365168835e-04;-1.047021657249444515e-02;6.802205841291671714e-04;-3.875362552744848407e-03;-3.471637485433424000e-03;-6.340831803335210317e-04
3.890960946604925686e-03;-7.599842410837015332e-03;1.642867783141502280e-03;6.308833537023286753e-03;-3.823161273663277745e-04;7.832250161769028314e-04;-3.713632721897431287e-03;7.526733660875953866e-04
3.718633541636265621e-03;-7.699810865553437592e-03;1.394836074528003553e-03;1.278301667445187577e-02;2.973520736897045883e-04;-7.362831324103131939e-04;-2.910071991445766382e-03;3.845164188366922194e-04
3.811893718030962171e-03;-7.672041366902802514e-03;1.424496912270771434e-03;1.327420036054529663e-02;2.222962881327994130e-04;3.581892267963177404e-03;2.137293755005971116e-03;8.843388119814701550e-04
4.464661750922542874e-03;-7.735318219300838481e-03;7.904087365664600991e-04;1.161099321146809304e-02;3.446413052260303999e-04;-7.250114864938870737e-04;-7.138292843007759811e-04;2.672849665914795564e-04
4.147678935899982641e-03;-7.458260803247139352e-03;1.853364690460181791e-03;1.145987799436102260e-02;-1.180989495039362061e-03;1.358088965883870632e-03;-5.276757929978907226e-03;1.370868001099158221e-03
3.339269225411206805e-03;-7.937851954573362304e-03;1.119059634885969257e-03;6.426482659107931282e-03;2.410311375017186626e-03;-5.786471273894788422e-03;8.730346361086988808e-04;-4.262120211417910949e-04
3.083514691082347905e-03;-7.902705350867024123e-03;1.426733179733037605e-03;8.775258703109035593e-03;1.572715625390127625e-03;-6.015387858525359822e-03;-3.716147609019291751e-04;-2.071006213768877618e-04
3.565288908497965016e-03;-7.854462385989692888e-03;1.229190666009307180e-03;-1.775830530276854054e-03;9.046263245409215436e-04;-2.953177356024394833e-03;-1.861040260383310836e-03;-1.318419414835530113e-04
3.471404828718483142e-03;-7.492526421588639220e-03;2.303442770304978821e-03;-1.290502820794662067e-02;-4.958613603336924427e-03;7.130812672284107985e-03;-9.366487747284792803e-03;-3.868157727471484850e-04
3.388753605353685139e-03;-7.721901761595989164e-03;1.647788967152296474e-03;1.109111745676452827e-02;1.794758372845216754e-04;-1.932068804541077099e-03;-4.183592076646272312e-04;3.384123859211071489e-04
3.233638048777591392e-03;-8.007021533421976311e-03;1.057143036706505211e-03;9.605174034152338253e-03;8.038260722079755994e-04;-5.168895838729373020e-03;-7.487246584155622881e-04;-4.027986688144778141e-04
2.847804829186062481e-03;-7.948408608605980405e-03;1.542438013966725705e-03;6.253040575170198435e-03;2.034920049346878538e-03;-8.162179789977576719e-03;6.415762073913593329e-04;-3.423800570362843716e-04
3.658890894804397390e-03;-8.824920557469159363e-03;-1.745849468254174639e-03;-4.344125628291657312e-03;4.287752476306034254e-03;-1.274761821886053782e-02;-1.063567312715194739e-03;-3.452600305576114439e-03
5.497689129992857672e-03;-7.404804204566279788e-03;1.443435052351696619e-03;-6.572661807304867529e-03;-2.625411105567738925e-04;2.053709542366884133e-02;2.044902789369905383e-02;-3.122312038105715549e-04
3.977758504278916876e-03;-7.615404258230934996e-03;1.505327425097788448e-03;3.810961727726143097e-03;-7.254915896476115365e-04;6.794470701769378439e-04;-4.142929719241092955e-03;5.603928678529589277e-04
2.974764509993211691e-03;-7.733240246288008816e-03;1.851814461077329549e-03;3.887997698520229313e-03;1.937545303900655824e-04;1.018852487016058857e-02;9.619604166584834817e-03;7.767323962982055447e-04
6.904879873955278857e-03;-3.378853514603982928e-03;1.317586714924694029e-02;1.176921334863878336e-02;-1.668524791154047185e-02;3.931774037010658807e-02;2.633438537761058872e-03;1.095746473426868241e-02
3.733186781956705433e-03;-7.834645821049973993e-03;1.096193323425009077e-03;4.338054062826654511e-03;1.059306673275572323e-03;-1.282546917300448133e-03;1.041389387472777591e-03;-1.635402987241629084e-05
3.346109510825697603e-03;-7.825552665386224793e-03;1.576272353147744427e-03;-4.460708665699537889e-03;8.881064484219519661e-04;-4.068123992479147355e-03;-5.064474478373048221e-04;-6.259202978692623477e-05
