3.175431251525878906e+00;1.964812278747558594e+01
-1.369852161407470703e+01;5.667677879333496094e+00
-1.405876445770263672e+01;1.684289169311523438e+01
1.635266494750976562e+01;1.484206104278564453e+01
2.207954788208007812e+01;1.452329444885253906e+01
-1.518971443176269531e+01;-4.988156795501708984e+00
-1.049325275421142578e+01;-4.972486495971679688e+00
-9.098027229309082031e+00;-2.223568916320800781e+01
-8.939146041870117188e+00;1.083376979827880859e+01
1.784840345382690430e+00;3.757890224456787109e+00
4.001476287841796875e+00;-1.795139503479003906e+01
6.368130207061767578e+00;1.485345840454101562e+01
-1.053399276733398438e+01;1.917098641395568848e+00
8.007880210876464844e+00;1.739787864685058594e+01
1.920943832397460938e+01;1.460902786254882812e+01
-8.607395172119140625e+00;-2.092918968200683594e+01
-2.035082054138183594e+01;1.339698219299316406e+01
1.559693574905395508e+00;-2.098136138916015625e+01
2.767033815383911133e+00;1.188721466064453125e+01
1.619689559936523438e+01;-1.051037788391113281e+00
6.462407588958740234e+00;1.372609329223632812e+01
-1.459919261932373047e+01;-4.556710243225097656e+00
-1.867336082458496094e+01;-1.865322685241699219e+01
-1.311452102661132812e+01;-6.782845497131347656e+00
2.095776319503784180e+00;-6.752401351928710938e+00
1.182251262664794922e+01;8.636720657348632812e+00
4.913043498992919922e+00;-1.918885993957519531e+01
-2.663626909255981445e+00;-5.805324077606201172e+00
-7.166912555694580078e+00;1.414780139923095703e+00
2.086249113082885742e+00;5.521531581878662109e+00
-1.844837784767150879e+00;-6.201178073883056641e+00
-3.276481628417968750e+00;-6.430604934692382812e+00
-2.525036811828613281e+00;-2.055965423583984375e+01
-1.097829055786132812e+01;1.480892467498779297e+01
-1.800638556480407715e+00;-6.206501483917236328e+00
1.885148239135742188e+01;1.986896514892578125e+01
4.740993976593017578e+00;-7.156533241271972656e+00
-3.450733661651611328e+00;-1.686610794067382812e+01
-9.606439590454101562e+00;1.505440235137939453e+01
-2.240167045593261719e+01;1.065169906616210938e+01
-2.662545585632324219e+01;2.749314546585083008e+00
7.585097789764404297e+00;-1.760055541992187500e+01
-4.012088179588317871e-01;-1.120538806915283203e+01
-2.276702880859375000e+01;3.471205472946166992e+00
-5.175846099853515625e+00;1.197195529937744141e+01
-1.720177459716796875e+01;5.219998836517333984e+00
-1.847340393066406250e+01;-1.752136802673339844e+01
-2.154360580444335938e+01;-1.213181877136230469e+01
-1.713555145263671875e+01;-3.883483171463012695e+00
-2.186153984069824219e+01;-1.199157047271728516e+01
-1.145346355438232422e+01;-2.783994674682617188e-01
-9.458944320678710938e+00;-2.279928588867187500e+01
-8.086106300354003906e+00;-2.126414108276367188e+01
-2.454981231689453125e+01;1.317231655120849609e+00
3.095550060272216797e+00;1.973798942565917969e+01
3.708686351776123047e+00;1.794293594360351562e+01
-1.286831092834472656e+01;3.703894615173339844e+00
-5.577052593231201172e+00;4.734530448913574219e+00
9.319314956665039062e+00;-1.752669715881347656e+01
7.135003089904785156e+00;-2.228201866149902344e+01
-1.571229839324951172e+01;3.168211698532104492e+00
1.201887893676757812e+01;3.739004135131835938e+00
2.205158233642578125e+00;-1.091107845306396484e+00
-8.966329574584960938e+00;-5.526492595672607422e+00
-9.166207313537597656e+00;-1.953752994537353516e+00
-1.364429759979248047e+01;1.027241349220275879e+00
-1.723463249206542969e+01;2.614158153533935547e+00
-7.674494266510009766e+00;-2.332888126373291016e+00
8.935659408569335938e+00;-2.017581748962402344e+01
1.713367271423339844e+01;-4.298469066619873047e+00
-1.626830101013183594e+01;1.388597393035888672e+01
-1.473924541473388672e+01;-1.305395483970642090e+00
7.744211673736572266e+00;-1.793449974060058594e+01
-1.250428962707519531e+01;-6.706628799438476562e+00
2.226232147216796875e+01;1.839135551452636719e+01
-2.588387870788574219e+01;8.027359008789062500e+00
2.576295375823974609e+00;-4.615137100219726562e+00
-9.099802017211914062e+00;4.547383785247802734e+00
6.595522403717041016e+00;-1.870491981506347656e+01
-2.091026306152343750e+01;1.474854087829589844e+01
-1.061243653297424316e+00;-1.023836612701416016e+00
-1.382732677459716797e+01;1.489191341400146484e+01
9.351529479026794434e-01;6.265968799591064453e+00
8.456194877624511719e+00;8.571771621704101562e+00
-3.201050996780395508e+00;1.020657444000244141e+01
-2.669685840606689453e+00;1.378606128692626953e+01
-7.031954288482666016e+00;4.099163055419921875e+00
-3.059342861175537109e+00;6.462111949920654297e+00
1.756757616996765137e+00;4.536203384399414062e+00
-1.584644412994384766e+01;1.903014063835144043e+00
6.672529697418212891e+00;2.487536239624023438e+01
1.476934146881103516e+01;4.804329872131347656e+00
-1.792536354064941406e+01;-6.125863194465637207e-01
7.715778350830078125e+00;-1.850276440382003784e-01
-1.505246257781982422e+01;-1.539530277252197266e+01
1.120022773742675781e+01;1.370165252685546875e+01
