1.957996748387813568e-02;7.780857563018798828e+00;5.945017814636230469e+00
-1.052671241760253906e+01;-3.579940795898437500e+00;-5.284494757652282715e-01
-3.139520645141601562e+00;-1.023217678070068359e+01;6.671751499176025391e+00
1.109654426574707031e+01;8.333643913269042969e+00;4.304838657379150391e+00
1.187937641143798828e+01;7.747234344482421875e+00;1.528799295425415039e+00
-2.417848587036132812e+00;1.409867256879806519e-01;-2.114813804626464844e+00
-1.478897333145141602e+00;4.817549705505371094e+00;-1.988192677497863770e+00
4.435220241546630859e+00;6.723014354705810547e+00;-5.183063030242919922e+00
1.461901545524597168e+00;-1.020855903625488281e+01;5.838085174560546875e+00
-1.081856918334960938e+01;2.295070171356201172e+00;-3.076435804367065430e+00
-7.150513648986816406e+00;4.408761501312255859e+00;-4.907806873321533203e+00
2.276555061340332031e+00;7.617809295654296875e+00;7.519502162933349609e+00
-8.570788383483886719e+00;-2.755510330200195312e+00;-3.093009948730468750e+00
4.422348022460937500e+00;1.081427097320556641e+01;5.849920272827148438e+00
1.180323982238769531e+01;8.183489799499511719e+00;2.615190982818603516e+00
3.627086639404296875e+00;7.086125373840332031e+00;-5.524959087371826172e+00
-4.898439884185791016e+00;-8.606144905090332031e+00;5.676751613616943359e+00
-6.022875785827636719e+00;6.545166969299316406e+00;-4.154773235321044922e+00
-9.343390464782714844e-01;4.711730957031250000e+00;5.402008533477783203e+00
1.324044346809387207e+00;-1.070211982727050781e+01;-5.324978828430175781e+00
2.828956127166748047e+00;8.101757049560546875e+00;7.650148391723632812e+00
-2.690971374511718750e+00;9.634639620780944824e-01;-1.866038680076599121e+00
-2.293357998132705688e-01;2.081636905670166016e+00;-3.807142496109008789e+00
-3.814352989196777344e+00;2.786981821060180664e+00;-3.736699819564819336e+00
3.218387365341186523e+00;-4.359343528747558594e+00;4.202853202819824219e+00
7.529287338256835938e+00;8.116261482238769531e+00;7.989835739135742188e+00
-7.595689773559570312e+00;6.007122039794921875e+00;-6.576590538024902344e+00
2.009410619735717773e+00;-5.766668796539306641e+00;3.833818435668945312e+00
-7.375984191894531250e-01;-1.448488044738769531e+01;4.010546684265136719e+00
-1.213893604278564453e+01;2.289695978164672852e+00;-4.080761432647705078e+00
2.070624589920043945e+00;-5.430750846862792969e+00;3.913697719573974609e+00
1.419147968292236328e+00;-5.567877292633056641e+00;4.023522853851318359e+00
-2.780383110046386719e+00;9.742391586303710938e+00;-5.823719024658203125e+00
-1.822159647941589355e+00;-1.077587604522705078e+01;6.621026039123535156e+00
2.133860111236572266e+00;-5.346998214721679688e+00;3.912502288818359375e+00
1.199639987945556641e+01;5.946652412414550781e+00;-1.692479550838470459e-01
2.895908355712890625e+00;-4.027815818786621094e+00;2.565927982330322266e+00
-2.280088901519775391e+00;1.058545589447021484e+01;-3.538421630859375000e+00
-1.166492462158203125e+00;-1.150106906890869141e+01;7.827670097351074219e+00
