-5.381360277188167174e-02;3.332208084345522070e-01
-1.834811441042137892e-01;-7.652567664636035494e-02
-2.844246018777203955e-01;-2.600813661432658241e-01
5.255661683428874964e-02;5.238666167807232155e-01
9.089265363282252042e-02;5.720388851045419276e-01
-1.594406166637041822e-01;4.674610416933568449e-03
3.525864241014713824e-02;1.611790387619582710e-01
-2.438024568339341308e-02;5.168879048609216487e-02
-3.169336878339363284e-01;-3.409726247668535826e-01
-1.106352510829196056e-01;6.452739188887115021e-03
-1.180703331566345660e-01;7.300991340134915797e-02
-4.357369749724819552e-02;3.773522758629015428e-01
-1.318946178601168306e-01;-6.921943883857983870e-02
-1.042344995752940984e-01;3.988146004698312486e-01
7.284101670858093847e-02;5.648183340981666190e-01
-1.048399063345838711e-01;2.533696817423762918e-02
-2.575065316970362450e-01;-2.152258947980446591e-01
-1.251183219740193142e-01;1.387443260726224092e-01
-1.601176539691412937e-01;4.061800223294355638e-01
-4.548624520427826945e-01;-8.085760739720320167e-01
-5.308329579128753112e-02;3.973897137205751329e-01
-1.599590553189445263e-01;9.834828454336017045e-02
1.436833434779645133e-02;7.880982207582044596e-01
-2.335160470373968955e-01;1.020941681054209627e-01
1.000642423107202771e-02;-2.053782756389705977e-01
1.221809276882482483e-02;4.392690141775287271e-01
-1.027083078738160044e-01;8.406928024334800464e-02
-3.729035949120236837e-01;-4.735161765874116302e-01
-3.910541166306084060e-01;-3.334928160694357602e-01
-1.487903911416188774e-01;1.935536565060010789e-02
-2.815236282508913335e-01;-3.940329127518797936e-01
-3.581354362865202812e-01;-3.210503545475444365e-01
-4.825567159693231606e-02;1.642696762148578016e-01
-2.969288496682772061e-01;-2.879540434017234252e-01
-2.522321043765669013e-01;-3.609587439627794936e-01
1.309880278550890897e-01;6.177736088499070632e-01
9.473107561140366173e-02;-3.101788566600810482e-01
-4.494012434196863193e-02;1.915894844232089167e-01
-2.932634949305018557e-01;-2.928689053097702222e-01
-2.569044427563681454e-01;-1.965814668346969052e-01
-2.378224419750154250e-01;-1.435341890748520755e-01
-1.654619806063826193e-01;9.789991014611547360e-02
-1.435344678649877748e-01;3.134899942677657481e-01
-2.180195832797199584e-01;-1.642722165617856722e-01
-3.258661397342211274e-01;-3.273062888368706846e-01
-2.012563768606236980e-01;-1.008537867799059462e-01
1.175594961564645075e-01;4.143542260535790778e-01
-5.674208438486594286e-01;2.718196219197219765e-01
-4.560434169330064846e-01;-2.074390222237663950e-01
-5.419224982453509920e-01;3.396839712213759466e-01
-1.159148245695019036e-01;-2.969881968222729332e-02
-2.428966287248443892e-02;1.029315068502878600e-01
-5.338783380126792960e-02;7.898855933110771055e-02
-2.275702803481767789e-01;-1.293103397683406930e-01
-5.121561545422993744e-02;3.316184500406043623e-01
-4.197551256082447668e-02;3.435198863466852881e-01
-1.655686918035100541e-01;-8.075918890557190477e-02
-1.496583074061643426e-01;7.166042904130925581e-03
-1.454871264419620169e-01;8.068272809748354424e-02
-1.290654141111749198e-01;1.125683020861409506e-01
