-5.381360277188165092e-02;3.332208084345517629e-01;3.994823419660371161e-02;-8.022982243965946086e-03;2.154261971915781906e-02
-1.834811441042133728e-01;-7.652567664636018840e-02;-6.106636318671889579e-03;3.397498903658224129e-02;1.382448460762397083e-03
-2.844246018777201179e-01;-2.600813661432654356e-01;-8.034309487854683629e-03;9.387363132117368392e-03;-1.818483049957854772e-02
5.255661683428865250e-02;5.238666167807223273e-01;-4.291345667347187115e-02;-7.734099914499602269e-02;-5.500703837294389220e-02
9.089265363282261756e-02;5.720388851045412615e-01;-8.641235805176876450e-02;-1.084543109412729328e-01;-9.140900507277310849e-02
-1.594406166637043487e-01;4.674610416933287424e-03;-7.562006948805105599e-02;4.341620923198305504e-01;-4.140778787185502852e-01
3.525864241014729783e-02;1.611790387619579379e-01;1.488618879951207619e-01;1.811733956882693453e-01;1.216626527758449539e-01
-2.438024568339333328e-02;5.168879048609197058e-02;-2.074452003024251923e-01;-9.522570222404500365e-03;1.014928027669075444e-01
-3.169336878339359398e-01;-3.409726247668529164e-01;3.530825482976556601e-02;-1.846348711280477659e-02;9.629304025138431256e-02
-1.106352510829194807e-01;6.452739188887232115e-03;1.464648091718616721e-02;9.481370502539913578e-03;5.429646364051500529e-03
-1.180703331566343578e-01;7.300991340134917185e-02;-2.569175165535480046e-02;8.608037269267754255e-02;1.240157216624823179e-02
-4.357369749724810531e-02;3.773522758629012652e-01;3.781323434114380877e-02;-1.717077404796314710e-02;9.009797186331134494e-03
-1.318946178601165531e-01;-6.921943883857961666e-02;-2.428193383081498746e-03;7.043086385065575050e-02;5.981048190483747445e-02
-1.042344995752939318e-01;3.988146004698306379e-01;-5.485434036410565678e-02;-6.568981700730383566e-02;1.340271421699278098e-02
7.284101670858086908e-02;5.648183340981655087e-01;-7.545525426884873432e-02;-9.156848924250350630e-02;-6.216917264184220610e-02
-1.048399063345837323e-01;2.533696817423765346e-02;-1.544461239788558204e-01;1.243240652618710952e-02;2.866191506972930181e-02
-2.575065316970359119e-01;-2.152258947980442427e-01;-1.099632807639947495e-02;1.886373086115991290e-02;-1.971604661933543112e-02
-1.251183219740191754e-01;1.387443260726223815e-01;-7.794474584763348007e-03;5.827727995069394151e-02;8.152094609339936501e-03
-1.601176539691410439e-01;4.061800223294347867e-01;2.184528600708086910e-01;7.587281736562886958e-02;-1.090069680941941344e-01
-4.548624520427825280e-01;-8.085760739720309065e-01;-5.665023563866234541e-02;-2.782545251450290191e-01;-1.221672004699997094e-01
-5.308329579128730213e-02;3.973897137205749108e-01;4.118224517046201183e-02;-2.227391593205345008e-02;2.162091133271890411e-02
-1.599590553189445818e-01;9.834828454336014270e-02;9.100313385635006025e-02;3.799035393587343878e-01;-2.729554901529379629e-01
1.436833434779686419e-02;7.880982207582031274e-01;9.920475264555901618e-02;1.466755417090650271e+00;-3.489193810180940547e-01
-2.335160470373963959e-01;1.020941681054205324e-01;-1.768824374991898596e-01;3.145648412949372252e-01;7.348804461839975044e-02
1.000642423107239720e-02;-2.053782756389702091e-01;2.651479436590870598e-01;-9.085708311301531059e-02;5.780884395396640452e-01
1.221809276882489768e-02;4.392690141775281720e-01;-4.664656655417142965e-03;-4.353355568473546433e-02;-6.370477743966304618e-03
-1.027083078738158517e-01;8.406928024334794913e-02;-2.985154129048266103e-02;2.764801697948886944e-02;4.473176230088511673e-02
-3.729035949120228510e-01;-4.735161765874112416e-01;3.662569154967501572e-01;-1.410109652503586664e-01;4.250085685294232030e-01
-3.910541166306079064e-01;-3.334928160694353161e-01;-4.776702744213300045e-02;-2.398723202615156772e-02;-3.458659029829361936e-02
-1.487903911416186831e-01;1.935536565060018768e-02;-3.883395107249136644e-03;2.168919288514203035e-03;1.253635117955609161e-02
-2.815236282508911114e-01;-3.940329127518790164e-01;3.407982697758912272e-01;-5.988833320596428922e-02;5.111795434691046580e-01
-3.581354362865196705e-01;-3.210503545475437703e-01;2.886433704197899908e-01;-5.254161515698647922e-02;3.510842134857181662e-01
-4.825567159693221198e-02;1.642696762148576628e-01;-5.194156436097351059e-02;2.949462886983719723e-02;4.861710732532514151e-02
-2.969288496682768175e-01;-2.879540434017230366e-01;-1.847892832583199196e-02;2.079425737328526730e-02;-1.691215349202652637e-02
-2.522321043765663462e-01;-3.609587439627792715e-01;3.693827782075639332e-01;-6.535489000537654525e-02;5.188657857500585946e-01
1.309880278550889510e-01;6.177736088499061751e-01;-7.885878230601446603e-02;-1.474289348139020406e-01;-1.096246148773200729e-01
9.473107561140381438e-02;-3.101788566600807706e-01;5.417397136159287641e-01;1.851173901376662323e-01;3.866334120679934538e-01
-4.494012434196850703e-02;1.915894844232088889e-01;-1.818325428982398018e-02;1.392568810907012129e-02;3.753191819250841638e-02
-2.932634949305016336e-01;-2.928689053097698336e-01;-5.074677774816949150e-02;-4.273244951986286070e-04;-5.977833888127704297e-03
-2.569044427563678124e-01;-1.965814668346966554e-01;-6.167666191755799207e-03;2.285995897493106610e-02;-1.491180084879832266e-02
-2.378224419750152030e-01;-1.435341890748518257e-01;-1.208766320823684466e-02;2.537397387922942643e-02;8.245899964798963921e-03
-1.654619806063824528e-01;9.789991014611552911e-02;-3.863231901718817279e-02;1.263672955033237795e-02;2.871491988375752397e-02
-1.435344678649875527e-01;3.134899942677654150e-01;3.571035362550856740e-01;-1.036691148625279307e-01;-1.742676953830522568e-01
-2.180195832797197641e-01;-1.642722165617853114e-01;4.959899933823265494e-03;5.534564932030144185e-02;3.006039779608281424e-03
-3.258661397342209054e-01;-3.273062888368700740e-01;-1.752890847283801110e-02;-2.971385207095499081e-02;8.228055184806522260e-03
-2.012563768606234760e-01;-1.008537867799057242e-01;-3.272472376112552789e-02;5.630273565837443095e-02;4.848258561668860982e-03
1.175594961564643687e-01;4.143542260535775790e-01;1.245358396566192613e-02;1.112044463936117333e+00;-2.096712364361647540e-01
-5.674208438486585404e-01;2.718196219197218100e-01;7.541365653818648054e-03;3.765048280603571634e-02;-1.785769599382577011e-01
-4.560434169330061516e-01;-2.074390222237658676e-01;2.517265650069259574e-03;4.205033847661757834e-02;-2.010428245079603216e-01
-5.419224982453499928e-01;3.396839712213758355e-01;-1.910059392662920644e-02;2.217253023111014770e-02;-1.113461337783707567e-01
-1.159148245695016954e-01;-2.969881968222713720e-02;1.195825924245583205e-01;5.188310966951018705e-02;-6.112813456293405417e-02
-2.428966287248436606e-02;1.029315068502874714e-01;-2.759997811601747064e-01;-1.028847120619818655e-03;1.019881495745637301e-01
-5.338783380126786021e-02;7.898855933110759953e-02;-1.541991152789885799e-01;-1.114913718317597953e-02;3.273212970355773160e-02
-2.275702803481764458e-01;-1.293103397683403322e-01;-1.879682894747455174e-02;2.989515731073713947e-02;9.789949513727358443e-03
-5.121561545422982642e-02;3.316184500406043067e-01;3.087054253085799727e-02;-7.887976696357936260e-03;1.436173436134315431e-02
-4.197551256082442117e-02;3.435198863466849550e-01;2.764933762068549905e-02;-9.623091777380923806e-03;2.402603883140895166e-02
-1.655686918035099986e-01;-8.075918890557166885e-02;-1.812952382842228458e-03;4.963456309856010412e-02;1.346381729381789655e-02
-1.496583074061641760e-01;7.166042904131089512e-03;-1.302724062278738833e-02;4.236162998029083249e-02;-1.077797602931487506e-02
-1.454871264419617671e-01;8.068272809748351648e-02;-2.746125975936893233e-03;2.049222650230611564e-02;2.540618497022006927e-02
-1.290654141111746978e-01;1.125683020861410200e-01;5.372199064639945551e-03;-4.172619098653974554e-03;-4.062229463867782220e-02
-1.680966537199309330e-01;-1.017391999781660089e-01;-1.042200030171469907e-02;5.642929749229822628e-02;8.917011136488840056e-03
5.835914668138405537e-01;-1.471078918827403437e-01;-7.863859105240844638e-01;-1.920694346672119912e-01;8.932323662089494687e-02
-4.218187382914276862e-01;-5.715402484959096752e-01;-5.905827579819905582e-02;-1.357475213620644716e-01;-8.003009840983468792e-02
-9.088155923302605049e-03;3.660482081123175857e-02;-4.968575084154937538e-01;1.023941965658998976e+00;2.236304255316306708e-02
-2.692478806315373729e-01;-2.211245784601111597e-01;1.702578594926303646e-01;-2.370116914780637588e-02;-9.630977558969837371e-02
-1.555281937566303507e-01;-9.563828573481741868e-02;3.976875311252221767e-02;4.415100114925999547e-02;-3.109134283697110104e-02
-1.895391430145598466e-01;-1.139955681417945954e-01;-1.565310971680123177e-03;5.093834005143892119e-02;1.175144153066154558e-02
-3.809040298904167177e-01;-2.727710378339506803e-01;1.658345873294275463e-01;-6.606241358238526540e-02;-9.586951550636053920e-02
-1.075186164065154437e-01;7.793002700306059238e-02;-2.717719502135588008e-02;1.453598118179799887e-03;-2.718955531691770369e-03
4.677768472023637880e-01;-2.179031200075233210e-01;2.524600694536884293e-01;-2.131712381385802435e-01;1.188222812819653917e+00
-2.527444340727042493e-01;-2.522098496175605997e-01;1.076757897957739477e-02;1.686558482197322850e-02;-1.831275022710128833e-02
-2.026248998957722314e-01;-3.894322994132207866e-02;4.429989362852064516e-02;1.367182835598680923e-01;-4.285821552386936961e-02
-1.456244408005968605e-01;8.959086086015172201e-02;-4.256892286888900451e-02;1.619162490059287973e-02;2.621725879123467176e-02
-1.642415123661106480e-01;1.468870828246166826e-01;-2.166560170835941102e-01;3.273748292027103823e-01;8.685445190143571692e-02
9.130180655372413523e-02;5.850546918823403830e-01;-5.743957435411650714e-02;-1.334339509697884119e-01;-1.190381048859078666e-01
-2.237194102822642749e-01;-1.783224134388016746e-01;-3.886449819655087706e-02;2.559770026023107381e-02;1.086037444431117195e-02
-4.279240811489098406e-01;-4.861778595244931056e-01;-1.274534932155190203e-01;-1.252518775435858822e-01;-4.746436309416995902e-02
-1.506233397926882156e-01;-2.561063251136639143e-02;2.759695870238592849e-02;4.006395991403109008e-02;2.302004054360483418e-03
-1.179222720242170536e-01;8.753367932314652655e-02;-2.856404098110611536e-02;2.850418623167177631e-02;3.012476644592143940e-02
-2.623725847327448291e-01;-2.232442284182390158e-01;-1.655476201879695769e-02;1.965515773597694554e-02;9.495926052218548949e-03
-4.531483860314693413e-01;-4.956405516832763647e-01;-2.386967775825022536e-02;-5.647316729742170305e-02;-2.190930677994456718e-02
-2.759493404321762267e-01;-2.623070443723917178e-01;-2.537490892041800380e-02;2.152308201138179375e-02;-1.141505138580297014e-02
-1.598095958948299866e-01;9.565934188874676211e-03;-6.615473604446891380e-04;-9.921890639739471083e-04;1.248648679325863216e-02
-4.049204429219172181e-03;4.161767285473208511e-01;3.289427547303130916e-02;-3.990985973560425698e-02;-1.053077898687901706e-02
-2.992309292714570024e-01;-3.501293789584007388e-01;-4.202142350441627483e-02;-6.093492776714681119e-03;1.649358637208711564e-02
-3.325277684413939505e-02;2.649250225523072655e-01;1.526297152885158250e-02;3.647498461649146401e-02;3.557921610042336785e-02
-1.822157887333114012e-01;-1.414314862035835618e-02;-3.564611259714805386e-02;3.989055758968650806e-02;3.571999776904238172e-02
-3.494442069975699505e-01;-3.654302669925331704e-01;-4.479869478488475443e-02;-4.024489454884683931e-02;-2.834869755924069711e-03
-1.345645271910100860e-01;4.107881429573276982e-03;9.035733334715420964e-03;-9.255775902164712016e-04;9.402961350554061735e-04
-1.874952015822802798e-01;-1.171943490536361265e-01;2.154421442974071427e-02;4.771376396872362841e-02;-3.924823226771111118e-02
1.341476688630228731e-01;7.005125412650069494e-01;-5.962720625894465942e-02;-2.028854332399586125e-01;-1.367898310619180546e-01
6.756278745752606341e-01;-2.687160391769373158e-01;-8.799518244980432113e-01;-2.090821871811027743e-01;5.766711225340669100e-02
-1.916579439589320699e-01;-1.315029522921361826e-01;6.348228534758166598e-03;9.283050183535339339e-02;2.479969839146082405e-02
-3.917127835470692321e-01;-7.328182650555383759e-01;-2.696054317600760086e-02;-1.998638305916358437e-01;9.758888076353862753e-03
-2.136459046468078826e-01;2.699054999582485848e-01;2.737492773885341971e-02;1.214833670244762527e-02;1.163849273970905991e-02
1.030486911456911063e-02;4.713765537719103449e-01;-2.803206860454436969e-02;-7.172328558809375199e-02;-2.579664511735203086e-02
6.607242869288712517e-02;5.613944435160611590e-01;3.100945874418037027e-03;-3.361370682142218042e-02;-9.314821111389827435e-02
-7.583993009413340924e-02;2.136702963691941848e-01;5.324486047896716256e-02;2.119990577679126478e-02;2.225402645733183526e-02
-2.950799792212546735e-01;-6.178658259010865184e-01;1.615498797061284408e-01;-1.693860468554459486e-01;5.453384544001258633e-02
-3.341500154614943097e-01;-4.831433064427034796e-01;4.158579089894218900e-02;-7.237817839788998620e-02;-1.045872592436006554e-01
-1.364177191400091360e-01;1.893871506078843581e-01;-2.291539675789648345e-01;5.832368350110307409e-01;1.268793368200319682e-01
-1.117337200308441136e-01;1.497760185677353417e-01;-2.402682797974501749e-03;4.658998266423280965e-02;4.143823089565586149e-02
-1.132512716501834701e-02;4.228734595702480226e-01;-7.063804066782779743e-03;-5.310078332045606309e-02;-8.448472160100261447e-03
-2.108875232399906319e-01;-5.972086857930406639e-02;-2.053550287000220978e-02;2.310732483107154345e-02;5.928671458588817902e-03
-1.538087117329809961e-01;-1.857425572047010157e-02;-8.764267186468060675e-03;4.136014044195348432e-02;2.158444673631059602e-02
-5.223567375343738522e-02;1.863671716436356984e-01;-1.036952813052329121e-02;1.341648177019389571e-02;3.423568322022887966e-02
1.445755778021109821e-02;3.404011025903513898e-01;8.899109312126551874e-02;-1.787231606778389977e-04;5.232099047005716458e-02
-1.763285917355231769e-01;-1.542051442368475300e-01;5.019135211812442154e-02;7.276941647563837934e-02;-1.747888155395085213e-02
4.914332460051801937e-02;2.136217945198512769e-01;2.398521089631686642e-01;-5.967801646027050266e-02;2.869479050069683942e-03
2.493738701807848568e-01;4.954373643315748699e-01;-5.132884924057559139e-01;-2.146355142638424751e-01;9.130082665102301487e-02
5.047113101230777006e-03;4.246795809781575559e-01;1.215596687238289578e-02;-7.429787286841682548e-03;4.170415640340937452e-02
-3.726663776478877921e-01;-4.340534917124125314e-01;-8.105230340816037271e-02;-3.188718732264617800e-02;-1.616349399397266212e-02
-3.093218648130988124e-01;-4.029362568852540294e-01;4.138499880873427322e-02;-1.910174299058788050e-02;-8.119899572832370294e-02
-9.392521378941202925e-02;1.424688604433294314e-01;-3.754189355918871596e-02;1.596089197987340599e-02;3.797768777329817158e-02
-4.420572160955862362e-01;-5.948510784020092368e-01;-1.010741686092770375e-01;-1.428676208271980885e-01;-5.643478792473657912e-02
-1.725706203251176074e-01;5.124148356059173015e-02;-3.935545799572038456e-02;2.067471858366575280e-02;-9.664253895303754130e-03
-6.433451255108968425e-02;1.578890274854996556e-01;-1.961015666585577341e-02;1.056902972159915084e-02;3.769823448883342226e-02
-3.330108714498941636e-01;-3.842942456877304624e-01;-6.099365011312728180e-02;-2.958487151159805428e-02;2.063029993639003620e-02
-3.785119808235513639e-01;-4.550799054742784011e-01;-9.889426748871241180e-02;-6.027118012950568454e-02;-6.406545372492977036e-03
-2.353302105663678256e-01;-1.754658164909511375e-01;-3.753382345970714823e-02;2.376775499691539950e-02;1.156744047618193244e-02
5.043216720206132875e-01;-1.360134142960156001e-01;6.704930036926450843e-01;-2.796171642130558244e-01;-1.504268133526115159e-01
-2.584999430073761095e-01;-1.993523708770991165e-01;1.526394864391066031e-01;2.242994955225795783e-01;-2.299473849139059833e-01
-1.321878876820470616e-01;5.308508400740294397e-02;-3.344388651273452751e-02;1.226866123741764993e-02;3.349270660324584620e-02
-2.282626093053824745e-01;-1.543882860522129419e-01;-1.276029592969163580e-02;3.593287990989527808e-02;1.087815129082000606e-02
-3.818895716335324875e-01;-4.313516782072328581e-01;-1.925734354048518060e-02;-4.153171104553986942e-02;1.003499445482124719e-01
-3.644423032841907079e-02;2.254611209063189237e-01;6.817672829698494090e-05;3.994296546236764112e-02;4.364447627367020605e-02
7.654987902479202513e-04;4.450082199970352148e-01;-2.914626122461295640e-02;-6.123505693563548874e-02;-1.168740701233853159e-02
-3.353316350702438275e-01;-3.164716056113215381e-01;1.966128815037845173e-02;7.684432789858181012e-02;-4.087281177754079065e-02
-3.473474025055452441e-01;-3.610403526238945560e-01;-4.507423927998201185e-02;-4.108250613059690609e-02;-3.655029777422322008e-03
-3.990104762849809861e-01;-5.283448325879722685e-01;3.217159099842120673e-02;3.154720368678764347e-02;-8.989547761355864974e-02
-1.608425548400328753e-01;-8.061208345321092816e-02;-5.205759820180783440e-03;7.033798200923627175e-02;3.611026134210316985e-02
-1.704997866086417069e-01;-4.039465566685147835e-02;-1.202512818087012741e-02;5.138213215032036429e-02;3.130650649642272715e-02
-2.355286128940816681e-01;-2.153605650956934292e-01;-1.784876001490392702e-02;3.957888298760176005e-02;1.791732619357059783e-02
-3.690540875790032094e-01;-4.439679250784114850e-01;-7.841636242041619131e-02;-9.171576007329057534e-02;-2.064831722521726434e-02
-2.518897511631641994e-01;5.842470429641628549e-01;-3.409945023899401545e-02;-1.392301733721801882e-01;-3.368860480881456093e-02
2.089236253519498043e-01;8.379130711812611265e-01;-1.625304503402389966e-01;-3.339845969071412735e-01;-1.192202772481445877e-01
-2.458343743315440089e-01;-1.750221828366634869e-01;-4.347529148193290949e-02;4.933259352822191857e-02;-1.459034185216207848e-02
-7.411596767316797063e-02;2.745538918044905796e-01;2.592164270537070103e-02;9.502010768425382323e-03;1.469707175346705169e-02
-4.288756750537407042e-02;3.282487951033306595e-01;3.288377678710567575e-02;1.299736505216437816e-03;3.757732443113569187e-02
2.958087548000049374e-02;4.985378190995830017e-01;9.422843583630151343e-03;-2.499893583790920720e-02;-1.209021196835138000e-02
-9.029796930340393268e-02;1.217200562129727021e-01;-6.166680569322527394e-03;3.314615528157999896e-02;2.846786860306401573e-02
-6.116222827574053361e-02;2.870629318313766554e-01;1.455719369311208287e-02;1.435255593295568788e-02;1.970242566935656234e-02
5.348063241973345650e-02;5.543728110708681101e-01;1.637591228254267964e-02;-2.904390957023682968e-02;-7.837475527076535886e-02
-3.381845114545493636e-01;-4.248136669305404012e-01;-7.693653476492859355e-02;-5.429138786994560512e-02;1.646470270110732530e-03
-3.655059752885591595e-01;-2.113446136060160574e-01;-8.783009739851415851e-03;1.810808362436800920e-02;-5.680678202947281319e-02
-7.675433447276959475e-02;3.026864827009318470e-01;6.304147343988916741e-03;7.619440383779386636e-03;4.018436968797982345e-02
-4.059765647256297627e-01;-4.945650043971632770e-01;-1.205782987016153912e-01;-1.021327388552400323e-01;-4.365982064194818407e-02
-2.630069347961191961e-01;-2.359028437651729537e-01;-6.923916842992256307e-03;1.783298241233105888e-02;-4.230651815337537272e-03
-1.650978658414249331e-02;3.687255022323988607e-01;1.239812289776018178e-01;2.262646546298716366e-01;-2.455393552511755256e-02
1.432259349300807061e-01;6.196394627140117128e-01;-6.151360927088815600e-02;-1.655690182582813530e-01;-1.539955419910489509e-01
-3.705298948963955397e-01;-4.633824135074626205e-01;-1.216417015031472371e-01;-1.123534933985808754e-01;-2.863587693557953159e-02
-1.078427930024275366e-01;9.220657220756647843e-02;-2.988992425032461001e-02;5.090797421463894024e-02;6.571127897871006929e-02
-1.549341959538490521e-01;3.403719509576243543e-03;-5.050939217667365852e-03;2.491917419671484113e-02;2.343456808851083692e-02
-4.574908537746877890e-01;-5.843752271854247837e-01;-9.172430485911053921e-02;-1.898689740588198616e-01;-7.271805406190555432e-02
-2.663806059199556042e-01;3.287124314651192203e-02;-3.200312593647752085e-02;9.432791495480616351e-02;-5.255918638312600394e-02
-2.680412227966630714e-02;4.003900810660477316e-01;1.976230338328593961e-02;-4.001784055624263425e-02;-1.600655657447850374e-03
-1.101910942094452422e-01;9.322428898363752103e-02;-1.152222701827283931e-02;-1.022067678552927373e-03;2.469610445760549514e-02
1.886021793443580230e-01;7.934036121999731295e-01;-1.381256209113538858e-01;-2.902863488802663872e-01;-1.441787041473849840e-01
-1.331205354117100670e-01;3.194848089349760362e-02;1.883518929024100008e-02;4.430907182965784785e-02;6.185049552722163366e-04
-3.110543402078456143e-01;-1.428180238674779112e-01;4.922534132997535145e-02;-6.961790156396774343e-02;-1.477201367765968165e-01
-1.208583761120862049e-01;4.360646578007882912e-01;-3.155012849460753221e-02;-9.696762903312328152e-02;-2.449655046038379247e-02
-7.753034728999470548e-01;3.450337048137559481e-01;5.330480968970842393e-02;-1.548346548843056170e-02;-2.633255329230091979e-01
-1.782385293273719140e-01;1.758841447303063077e-01;8.987474434817320501e-02;3.840788657619096935e-01;-2.335348934328647652e-01
-3.294923821575551082e-01;-3.109397511241096534e-01;-2.977521841533961253e-02;-2.407800115020721984e-02;6.170747387012731622e-03
-4.430728407309628691e-01;-5.172353722880849158e-01;-1.316105019940271015e-01;-1.534599407859890685e-01;-5.642048871049461928e-02
-3.638646794513523686e-01;-3.896881156482271402e-01;-7.672163761984701624e-02;-6.160484644529003184e-02;-1.192487941580136143e-02
-4.155610995417625617e-03;7.948833336318058551e-01;9.694520740976612927e-02;1.457873249300867924e+00;-3.346830783540672982e-01
-9.033609760337119043e-02;1.784310414801653366e-01;1.428617136411283184e-01;-2.253482106576504274e-02;4.447066420811790488e-02
-2.828565719741776147e-02;5.909463344497697390e-01;-5.459483959341750181e-02;8.597050174688755653e-02;5.712168763875878456e-03
-3.284356849061427219e-01;-2.139842439883537228e-01;-1.019534725387145381e-02;1.059334654249720342e-02;-2.148880426489802042e-02
-2.966013909990470113e-02;4.226496198720930964e-01;6.796604065691939922e-02;-3.826120429855716515e-02;-1.340090444365780314e-02
-7.563488273914729942e-02;3.510361983388419205e-01;1.147991850442353218e-01;-3.409379006761810438e-02;-2.857743113152419814e-02
-4.539828859195337851e-01;-5.774541935632110379e-01;-9.106396203839890735e-02;-1.872218242872664140e-01;-7.496366181324418121e-02
9.289609801726805838e-02;5.650685507060275725e-01;-7.444276787527147332e-02;-1.131349970742496491e-01;-8.953977116086002386e-02
-7.729747338714254568e-02;1.273446483127347317e-01;-5.147169733437864311e-03;4.237140771922537352e-02;2.913375934631835112e-02
-2.778473686585540281e-01;-2.504636560787658617e-01;-3.994132717739663774e-03;1.898696898458710272e-02;-8.158017679555181270e-03
-1.540729358843790156e-02;4.102067023431774651e-01;2.640379181651586471e-02;-1.635532384357994348e-02;-4.704474049704040877e-06
-5.771819033641056168e-02;3.917513757443200628e-01;6.002678059117347309e-03;-3.582342476339293175e-02;1.735445470534962426e-02
-3.472248960330073242e-01;-2.893291416789671722e-01;-1.960492010478499109e-02;2.036666440649125172e-03;-2.800437565283345892e-02
-1.363957615953299840e-01;1.180668570748907437e-01;-4.643220210306275159e-02;1.208756041346559576e-02;3.118239889379001081e-02
-3.360366660365602942e-01;-3.696400613008279934e-01;-1.777875588545349203e-02;-2.772784654173375898e-02;6.893705042950062922e-02
-6.171024569279910665e-02;2.926775909701772593e-01;2.081763167073532109e-02;1.502982128693475944e-02;2.201361681615099722e-02
-4.730701050417185360e-02;3.073183741718855666e-01;4.159141871575284394e-02;1.008744930069941335e-02;3.139535088748858505e-02
-2.156797852748628674e-01;-1.253718727998890392e-01;-1.003886654129732513e-02;3.035847599496285104e-02;8.447218141020557472e-03
-2.120608764968116497e-02;4.045266275927661970e-01;3.191576119089799962e-02;-1.582438020723635208e-02;1.459516688766419228e-03
-3.115086096155247342e-01;-3.752678748153066013e-01;-3.324971023057224362e-02;-1.724913648641962158e-02;2.988921921436565182e-02
-1.747347403144444700e-01;-6.913817018842566275e-02;-1.154926642125868839e-02;4.191538620916686331e-02;1.345949081633188854e-02
-1.649477462575504039e-01;-1.120844184076928013e-01;-1.330990324204472074e-02;5.427794548807182012e-02;1.492960764884585304e-02
-2.421357731396572843e-01;-2.003775849078846816e-01;-3.653652604882126620e-02;1.650606201213913188e-02;1.601503919792105976e-03
-6.664440272705582369e-02;2.825410624809121529e-01;1.203865740705836913e-02;1.485386025420224777e-02;2.079116070423730339e-02
-2.483858408133205603e-02;2.613970725434549558e-01;2.339638886252346645e-02;2.532522808861922825e-02;2.738504320265889788e-02
-3.420202806252722882e-01;-4.177240991863818698e-01;-4.960677416349485586e-02;-3.027448536601008364e-02;-1.080230154379100901e-02
1.476570988477338697e-01;6.285530507649096377e-01;-4.884230267592083730e-02;-1.727214461820746061e-01;-1.616622051412226757e-01
-1.571113402807179371e-01;3.740037766599096924e-01;1.410967327651904968e-01;8.484711141793439548e-01;-2.351733749029017995e-01
1.345636853515461417e-01;7.338205419094462334e-01;-7.235734463003813677e-02;-2.250586611066710541e-01;-1.409270281336909014e-01
-1.474620988635949870e-01;-8.541402750259946552e-02;6.407850888018296054e-02;3.882514578443612557e-02;-5.285641651679395120e-02
-1.358144750115347354e-01;3.619996220388189967e-02;-2.196349767340561795e-02;4.779267184697140632e-03;2.244724812536121744e-02
-1.165544400341547437e-01;3.011581602576379191e-01;-2.631220413711091860e-02;-2.781802943319455421e-02;3.746368190027341699e-02
-1.070267918794575307e-01;7.255059218693753198e-02;-7.026489545119017979e-03;2.084526056035187341e-02;2.178940613798575551e-02
-2.934947324853064421e-01;-2.892943007016196000e-01;-2.885025309112773315e-02;4.639149912962867053e-04;7.509633599671601371e-03
-2.402074496799803671e-01;7.492020031576578087e-02;-1.006606914682181379e-02;8.133312343274391731e-02;-2.789320131448833409e-02
-3.386859709832393261e-02;3.667857894358677595e-01;4.742074168583012422e-02;-3.553072168758502486e-02;9.421041142171486180e-03
-1.797915391853875666e-01;6.737165390078247301e-03;1.323843279308124917e-03;1.871205645978131840e-02;-1.871899908216285990e-02
-7.502058382381035506e-02;1.779192087877542183e-01;-1.544877452047768371e-02;5.885428333258867911e-02;5.303178190461142055e-02
-7.540217968118670400e-02;3.106512553233397034e-01;1.942351607074025571e-02;-9.203677367127128129e-04;1.989508376427670533e-02
-2.080510579908396648e-02;2.553192988961371923e-01;1.560596529071844873e-02;3.458033224569199982e-02;3.194452725645875735e-02
-2.540048752337025206e-01;-1.979965049803502630e-01;-1.491745805095477835e-02;2.601175557556852785e-02;1.711374971226276714e-02
-3.891891136277235153e-01;-5.139596656690483822e-01;-1.445871843704879256e-01;-1.302091074693798867e-01;-6.273942376210020488e-02
-3.733764096001823130e-01;-4.261468348244487614e-01;-8.458284298846734106e-02;-8.797557539581137009e-02;-2.420644336152705939e-02
-2.003105172690772956e-02;3.598991970024491005e-01;4.103687955832901330e-02;-1.397572820867298837e-02;2.078826049096419576e-02
2.968974885400727654e-03;4.190091396146535807e-01;-1.685159450955961424e-02;-1.895626406329727412e-02;1.588784773961892174e-03
1.545208657722862422e-01;-3.063449020948906254e-01;-4.484485287736006964e-01;-1.104021419606703441e-01;-5.237293184498746645e-02
-3.711651822600418038e-01;-4.735154637405508127e-01;-4.422577546500633394e-02;1.686301688448233263e-02;-7.072664856322351257e-02
-5.784248903360422744e-02;2.048511894048835602e-01;-5.286379294857447564e-02;4.211517499350796861e-02;3.781543753166921595e-02
-1.288701501933361693e-01;2.720769905663125154e-01;1.875349915828961045e-02;2.878010650878921363e-03;2.992098352089678920e-02
-7.163031469122216333e-02;1.400189228619457826e-01;-2.214658682982349053e-02;2.368992921760249351e-02;5.459351241080335343e-02
-2.314286023361205591e-01;-2.750612423086400415e-01;-2.634247774614664403e-02;1.538244234842008062e-02;-2.368346071579859741e-02
-2.385786182736328032e-01;-1.603897619360516169e-01;-3.163417582955432156e-02;1.768113129808929207e-02;5.573097644191964475e-03
9.988250150620951728e-02;4.705847453660027546e-01;-2.335944853685415212e-01;-1.712929887130924811e-01;8.966691377838103411e-03
-8.263101304274088343e-02;1.567173548398797245e-01;2.954514487666069431e-02;3.133347972353460638e-03;1.799834881742227782e-03
1.503657815044228199e-02;2.202050647028133412e-01;9.167624977781665963e-02;2.349485791004853330e-01;3.477629259509897042e-02
